水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.000,35.5392394300,139.6539948000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.100,35.5395586700,139.6552209000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.100,35.5395288500,139.6539900000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.200,35.5402935500,139.6545805000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.200,35.5404052100,139.6537727000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.300,35.5411826000,139.6544460000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.300,35.5412933100,139.6538256000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.400,35.5420752700,139.6545769000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.400,35.5421625200,139.6540704000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.500,35.5429592200,139.6547808000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.500,35.5430493000,139.6542584000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.600,35.5437649600,139.6552767000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.600,35.5438535900,139.6547576000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.700,35.5446329200,139.6555850000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.700,35.5447698200,139.6550853000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.800,35.5455034700,139.6558698000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.800,35.5455948400,139.6553373000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.900,35.5463425600,139.6562109000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.900,35.5464574900,139.6556962000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.000,35.5471667400,139.6565747000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.000,35.5473021100,139.6560804000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.100,35.5480143700,139.6569674000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.100,35.5481292000,139.6564518000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.200,35.5488982600,139.6573023000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.200,35.5489889500,139.6567535000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.300,35.5497663800,139.6575096000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.300,35.5498784800,139.6570048000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.400,35.5506496100,139.6577511000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.400,35.5507598500,139.6572396000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.500,35.5517378100,139.6578007000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.500,35.5516693700,139.6573017000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.600,35.5524235800,139.6579297000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.600,35.5525020100,139.6574956000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.700,35.5532839800,139.6581885000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.700,35.5534137100,139.6578302000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,1.800,35.5541635100,139.6585484000,20050331,,
鶴見川水系,矢上川,8303060002,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,1.800,35.5541540200,139.6581928000,20050331,,
