水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-1.200,34.6232761800,133.7351301000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-1.200,34.6224877600,133.7350916000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-1.100,34.6231788800,133.7337831000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-1.100,34.6222896800,133.7336379000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-1.000,34.6233036200,133.7324310000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-1.000,34.6224017700,133.7322071000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.900,34.6235135200,133.7310899000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.900,34.6227128900,133.7308213000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.800,34.6238604000,133.7298001000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.800,34.6231052400,133.7294516000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.700,34.6242951200,133.7286594000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.700,34.6239338400,133.7283660000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.600,34.6248646400,133.7275896000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.600,34.6240067800,133.7268669000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.500,34.6256095800,133.7265718000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.500,34.6244803500,133.7256511000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.400,34.6263696000,133.7255860000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.400,34.6252971000,133.7247415000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.300,34.6269570100,133.7247620000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.300,34.6258540000,133.7238244000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,-0.200,34.6276822700,133.7240961000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,-0.200,34.6263988200,133.7229081000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,0.000,34.6293042300,133.7229710000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,0.000,34.6277996400,133.7211615000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,0.200,34.6304281700,133.7205833000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,0.200,34.6280225800,133.7195169000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,0.400,34.6306405900,133.7180523000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,0.400,34.6284228200,133.7178351000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,0.600,34.6308032600,133.7158837000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,右岸,0.600,34.6285744100,133.7156381000,20070399,,
高梁川水系,小田川,8707110005,中国地方整備局,岡山河川事務所,高梁川出張所,左岸,0.800,34.6310126400,133.7139454000,20070399,,
