水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,9.000,35.7958264200,139.8225950000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,9.000,35.7955895600,139.8223592000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,10.000,35.8038319200,139.8212303000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,10.000,35.8039300800,139.8201926000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,11.000,35.8124547500,139.8232937000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,11.000,35.8124690600,139.8228861000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,12.000,35.8211469400,139.8210568000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,12.000,35.8211051700,139.8206194000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,13.000,35.8278115600,139.8146631000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,13.000,35.8275772500,139.8143917000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,14.000,35.8356493900,139.8095759000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,14.000,35.8354960000,139.8092505000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,15.000,35.8433441700,139.8048589000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,15.000,35.8432731400,139.8045431000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,16.000,35.8521176700,139.8019176000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,16.000,35.8519662800,139.8012579000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,左岸,17.000,35.8586506900,139.7956853000,20030999,,
利根川水系,綾瀬川,8303030436,関東地方整備局,江戸川河川事務所,中川出張所,右岸,17.000,35.8581561100,139.7952601000,20030999,,
