水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.0,36.2714259200,139.5853312000,20080109,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.0,36.2710404200,139.5838907000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.1,36.2729813700,139.5837811000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.1,36.2726411000,139.5830283000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.2,36.2745420600,139.5826311000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.2,36.2742135300,139.5819370000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.3,36.2761067300,139.5815819000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.3,36.2758139300,139.5809106000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.4,36.2777019800,139.5805927000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.4,36.2774360000,139.5799496000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.5,36.2792893100,139.5794418000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.5,36.2789001300,139.5788027000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.6,36.2807631100,139.5780589000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.6,36.2804429400,139.5775773000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.7,36.2822624800,139.5768796000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.7,36.2819925400,139.5764575000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.8,36.2836834000,139.5755225000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.8,36.2833984800,139.5750501000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.9,36.2852688000,139.5744207000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.9,36.2849773900,139.5739094000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.10,36.2868829600,139.5734098000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.10,36.2865765500,139.5729255000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.11,36.2876924300,139.5720202000,20080110,,
利根川水系,秋山川,8303030530,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.11,36.2873001400,139.5717480000,20080110,,
