水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,0.600,43.1628464300,141.4393575000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,0.600,43.1652845200,141.4378792000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,0.800,43.1635954800,141.4416460000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,0.800,43.1657508700,141.4400783000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,1.000,43.1639377200,141.4442390000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,1.000,43.1662319800,141.4424539000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,1.200,43.1644898500,141.4466949000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,1.200,43.1667210600,141.4448962000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,1.400,43.1631716600,141.4502149000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,1.400,43.1700290000,141.4454161000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,1.600,43.1648647600,141.4513140000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,1.600,43.1701286900,141.4484887000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,1.800,43.1658475100,141.4528156000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,1.800,43.1702675900,141.4515477000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,2.000,43.1666175600,141.4548468000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,2.000,43.1702322100,141.4542959000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,2.200,43.1669615800,141.4569231000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,2.200,43.1698205100,141.4570398000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,2.400,43.1669390200,141.4591474000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,2.400,43.1694317600,141.4596067000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,2.600,43.1667811000,141.4615151000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,2.600,43.1691276300,141.4617753000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,2.800,43.1668495300,141.4642276000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,2.800,43.1692791100,141.4638971000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,3.000,43.1671521900,141.4667280000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,3.000,43.1695350100,141.4661818000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,3.200,43.1674525800,141.4691582000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,3.200,43.1697933800,141.4686175000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,3.400,43.1678455200,141.4717163000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,3.400,43.1702128700,141.4707093000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,3.600,43.1683859800,141.4740346000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,3.600,43.1707939500,141.4730131000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,3.800,43.1689484600,141.4762440000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,3.800,43.1713538700,141.4752466000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,4.000,43.1694579300,141.4785899000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,4.000,43.1719351900,141.4775535000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,4.200,43.1707575800,141.4816641000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,4.200,43.1729618900,141.4790298000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,4.400,43.1720138000,141.4829521000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,4.400,43.1748049700,141.4805272000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,4.600,43.1729794600,141.4850307000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,4.600,43.1755339500,141.4827895000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,4.800,43.1742086400,141.4872095000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,4.800,43.1762700900,141.4839083000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,5.000,43.1761059400,141.4883938000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,5.000,43.1773094400,141.4842117000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,5.200,43.1778117100,141.4884934000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,5.200,43.1785881600,141.4850520000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,5.400,43.1789766600,141.4893291000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,5.400,43.1803917000,141.4877672000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,5.600,43.1801933500,141.4912708000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,5.600,43.1815106100,141.4896477000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,5.800,43.1819614200,141.4928107000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,5.800,43.1825593100,141.4907553000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,6.000,43.1836154500,141.4936995000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,6.000,43.1842037400,141.4916479000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,6.200,43.1852932700,141.4945968000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,6.200,43.1858960500,141.4925481000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,6.400,43.1869216300,141.4954493000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,6.400,43.1875005900,141.4934055000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,6.600,43.1885974400,141.4963610000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,6.600,43.1891930900,141.4943091000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,6.800,43.1902649600,141.4972489000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,6.800,43.1908560600,141.4951956000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,7.000,43.1923750800,141.4980915000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,7.000,43.1922449100,141.4957925000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,7.200,43.1941293800,141.4976816000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,7.200,43.1940273000,141.4954844000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,7.400,43.1957009500,141.4975515000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,7.400,43.1959888500,141.4953640000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,7.600,43.1969551100,141.4983946000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,7.600,43.1978928300,141.4965016000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,7.800,43.1983230100,141.5000134000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,7.800,43.1993601600,141.4979441000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,8.000,43.1996431600,141.5006295000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,8.000,43.2007548000,141.4987810000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,8.200,43.2007623500,141.5020712000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,8.200,43.2018854800,141.5002043000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,8.400,43.2020736400,141.5035210000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,8.400,43.2032284600,141.5019642000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,8.600,43.2034753800,141.5050753000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,8.600,43.2045919200,141.5035379000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,8.800,43.2047093700,141.5068181000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,8.800,43.2058625900,141.5052508000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,9.000,43.2059329000,141.5085427000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,9.000,43.2070973900,141.5069074000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,9.200,43.2071694100,141.5103024000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,9.200,43.2084839000,141.5084830000,20050210,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,左岸,9.320,43.2078023200,141.5111819000,20030228,,
石狩川水系,当別川,8101030024,北海道開発局,石狩川開発建設部,,右岸,9.320,43.2089796000,141.5094729000,20030228,,
