水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,-0.400,42.9100986200,143.4544237000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,-0.400,42.9107895700,143.4538560000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,-0.200,42.9109636400,143.4564678000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,-0.200,42.9118382900,143.4559579000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.000,42.9115227200,143.4584100000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.000,42.9123459600,143.4583256000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.100,42.9115188200,143.4596560000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.100,42.9125181500,143.4592595000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.200,42.9117578200,143.4609587000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.200,42.9125490000,143.4602075000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.400,42.9123820500,143.4632345000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.400,42.9132307500,143.4627428000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.600,42.9133622200,143.4654347000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.600,42.9140687900,143.4647982000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.800,42.9142806900,143.4676736000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.800,42.9147167500,143.4673156000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.000,42.9151069800,143.4696710000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.000,42.9155511000,143.4693981000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.200,42.9163823900,143.4715913000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.200,42.9170146400,143.4709429000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.400,42.9177923600,143.4731547000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.400,42.9184350500,143.4726505000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.600,42.9189461700,143.4751144000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.600,42.9195934200,143.4746963000,20060315,19990702,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.800,42.9199009800,143.4769377000,20060315,,
十勝川水系,十弗川,8101080035,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.800,42.9206017000,143.4765720000,20060315,19990702,
