0.000,0.000,4.395,4.701,0.844,0.985,114,1.189,4.770,-9999.000,0.000,0,20161117,8707030001,ì˙ñÏêÏêÖån,ì˙ñÏêÏ
28,-33.330,2.570
28,-27.500,2.520
0,-26.030,2.470
0,-25.960,2.470
0,-25.940,1.940
0,-25.120,1.940
0,-25.050,1.940
0,-25.050,1.410
0,-24.240,1.410
0,-24.170,1.410
0,-24.150,0.910
8,-24.150,0.910
0,-23.771,0.908
0,-23.571,0.908
0,-23.571,0.308
0,-22.771,0.308
0,-22.621,1.008
8,-22.421,1.008
0,-21.118,1.189
0,-19.748,1.733
0,-17.189,1.967
0,-13.001,3.566
0,-9.890,5.017
0,-9.374,5.019
14,-9.259,4.969
0,-8.834,4.985
0,-6.090,5.082
0,-2.348,4.986
14,-2.092,4.980
0,-1.373,5.000
2,0.000,4.255
1,0.000,4.395
10,2.639,2.783
10,3.172,2.525
0,7.008,2.222
0,8.428,1.684
0,11.291,1.173
17,12.022,1.137
0,12.056,1.388
0,14.605,1.472
17,14.843,0.971
0,23.082,0.710
0,31.723,0.805
0,39.723,0.766
2,42.683,0.704
12,42.683,0.844
0,46.999,0.555
0,54.851,0.369
0,61.567,0.295
0,66.764,0.163
0,71.579,-0.390
0,76.579,-0.890
0,81.579,-0.890
0,83.733,-0.190
0,88.640,-0.017
0,93.986,0.194
0,102.282,0.428
0,107.882,0.240
0,115.048,0.171
0,122.700,0.262
0,127.778,0.210
0,131.348,-0.128
0,137.361,-0.058
0,145.595,-0.070
0,154.605,-0.609
0,164.961,-0.231
0,176.154,-0.552
0,193.052,-0.773
0,207.340,-0.624
0,224.282,-0.652
0,242.972,-0.958
0,266.192,-1.135
0,282.253,-0.998
0,293.087,-0.407
0,302.849,-0.191
0,304.735,0.450
0,308.118,0.798
2,315.041,0.865
12,315.041,0.985
0,322.113,0.704
0,325.631,0.431
0,327.558,-0.796
17,342.515,-2.196
0,345.200,2.006
0,348.280,2.632
0,349.485,1.293
17,349.820,-0.031
8,349.820,-0.031
0,349.820,1.369
0,351.126,1.399
0,353.176,4.245
0,353.176,4.495
0,353.626,4.495
0,353.626,4.595
2,354.025,4.611
18,354.025,4.701
0,354.225,4.608
0,354.408,5.195
22,354.708,5.195
0,354.808,5.195
8,354.808,5.165
14,354.808,5.165
0,358.378,4.957
0,362.793,4.723
14,364.967,4.733
8,364.967,4.733
0,367.010,4.840
8,373.550,4.790
28,373.550,4.790
4,373.550,4.790
14,373.550,4.790
0,384.730,4.420
0,394.740,4.120
0,406.110,3.920
