水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,0.000,33.1230323900,130.4440213000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,0.000,33.1245491100,130.4449545000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,0.200,33.1221159600,130.4451723000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,0.200,33.1227884200,130.4468859000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,0.400,33.1205724300,130.4455254000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,0.400,33.1206965500,130.4463866000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,0.600,33.1188992600,130.4469216000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,0.600,33.1193454900,130.4474014000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,0.800,33.1179088300,130.4486986000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,0.800,33.1183994500,130.4490632000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,1.000,33.1166376200,130.4500753000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,1.000,33.1170012200,130.4506328000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,1.200,33.1151560300,130.4515144000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,1.200,33.1156860600,130.4519649000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,1.400,33.1148834100,130.4538509000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,1.400,33.1155061800,130.4538179000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,1.600,33.1155145800,130.4559650000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,1.600,33.1160918900,130.4557013000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,1.800,33.1160916100,130.4578728000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,1.800,33.1167281500,130.4577719000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,2.000,33.1154081300,130.4595395000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,2.000,33.1159766900,130.4600642000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,2.200,33.1139078700,130.4604006000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,2.200,33.1143330100,130.4611457000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,2.400,33.1141258100,130.4629043000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,2.400,33.1146568800,130.4625995000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,2.600,33.1152678600,130.4647294000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,2.600,33.1158781200,130.4640530000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,2.800,33.1156344500,130.4666319000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,2.800,33.1161692300,130.4665812000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,3.000,33.1167226500,130.4684469000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,3.000,33.1170277900,130.4679390000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,3.200,33.1180898800,130.4695750000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,3.200,33.1183421800,130.4690456000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,3.400,33.1191318900,130.4711180000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,3.400,33.1196222900,130.4709363000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,左岸,3.600,33.1197149100,130.4731741000,19930399,,
矢部川水系,飯江川,8909070004,九州地方整備局,筑後川河川事務所,矢部川出張所,右岸,3.600,33.1201165000,130.4729523000,19930399,,
