水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,0.100,43.2693894100,141.3747247000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,0.100,43.2698067400,141.3767693000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,0.500,43.2649721300,141.3672420000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,0.500,43.2650881900,141.3743061000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,1.000,43.2618655500,141.3666014000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,1.000,43.2597261000,141.3735815000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,1.500,43.2587652200,141.3629846000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,1.500,43.2556044500,141.3706251000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,2.000,43.2550970900,141.3608473000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,2.000,43.2518796800,141.3670765000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,2.500,43.2505625200,141.3583581000,20031120,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,2.500,43.2483088300,141.3639385000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,3.000,43.2472515200,141.3560951000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,3.000,43.2434897200,141.3610503000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,3.500,43.2437301800,141.3515721000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,3.500,43.2390125700,141.3599764000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,4.000,43.2405408500,141.3474009000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,4.000,43.2323215800,141.3636950000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,4.500,43.2358653900,141.3448223000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,4.500,43.2349657600,141.3621349000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,5.000,43.2302814400,141.3447886000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,5.000,43.2367609200,141.3608631000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,5.500,43.2256372600,141.3498595000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,5.500,43.2377861800,141.3603593000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,6.000,43.2232559100,141.3586171000,20031120,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,6.000,43.2314652100,141.3578591000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,6.500,43.2227090400,141.3598399000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,右岸,6.500,43.2312213700,141.3668151000,20030228,,
石狩川水系,石狩川,8101030001,北海道開発局,石狩川開発建設部,,左岸,7.000,43.2209345900,141.3637983000,20030228,,
