水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,0.000,43.3509471000,141.7509587000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,0.000,43.3535095800,141.7527929000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,0.200,43.3503780000,141.7537752000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,0.200,43.3534813100,141.7553615000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,0.400,43.3499146700,141.7564164000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,0.400,43.3534919100,141.7577474000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,0.600,43.3495151100,141.7590779000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,0.600,43.3534681700,141.7599969000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,0.800,43.3491702800,141.7616939000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,0.800,43.3535876100,141.7622463000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,1.000,43.3492957300,141.7645336000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,1.000,43.3535910900,141.7642997000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,1.200,43.3497201100,141.7671829000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,1.200,43.3531745900,141.7665272000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,1.400,43.3502065700,141.7699189000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,1.400,43.3530236300,141.7687335000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,1.600,43.3503023300,141.7714554000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,1.600,43.3536934700,141.7715286000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,1.800,43.3499851200,141.7737265000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,1.800,43.3518371000,141.7742233000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,2.000,43.3496182100,141.7761274000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,2.000,43.3514574700,141.7766607000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,2.200,43.3492412400,141.7785373000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,2.200,43.3510906500,141.7790677000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,2.400,43.3488606200,141.7809384000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,2.400,43.3507101400,141.7815120000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,2.600,43.3484831100,141.7834005000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,2.600,43.3503459800,141.7838849000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,2.800,43.3480771900,141.7858208000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,2.800,43.3499647000,141.7862597000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,3.000,43.3477493800,141.7881843000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,3.000,43.3495888600,141.7886936000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,3.200,43.3473734600,141.7906286000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,3.200,43.3492177600,141.7910880000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,3.400,43.3476692500,141.7936373000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,3.400,43.3490153500,141.7929308000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,3.600,43.3487650900,141.7959069000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,3.600,43.3498405700,141.7949553000,20080229,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,3.800,43.3487311400,141.7970325000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,3.800,43.3499429100,141.7981346000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,4.000,43.3488150700,141.8003525000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,4.000,43.3499748800,141.7994049000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,4.200,43.3491938500,141.8018924000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,4.200,43.3503882400,141.8024378000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,4.400,43.3486172400,141.8042123000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,4.400,43.3498116600,141.8047828000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,4.600,43.3480399000,141.8065447000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,4.600,43.3491498600,141.8070720000,20030206,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,4.800,43.3474349900,141.8089309000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,4.800,43.3484923900,141.8093965000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,5.000,43.3468565900,141.8111231000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,5.000,43.3479285100,141.8117888000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,5.200,43.3457917900,141.8127963000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,5.200,43.3467138200,141.8138664000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,5.400,43.3448803800,141.8149862000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,右岸,5.400,43.3457916300,141.8158847000,20070702,,
石狩川水系,美唄川,8101030209,北海道開発局,石狩川開発建設部,,左岸,5.600,43.3438250900,141.8168672000,20070702,,
