水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,13.500,36.2658402300,139.6468645000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,13.500,36.2637664000,139.6468160000,20071227,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,13.750,36.2659023900,139.6440880000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,13.750,36.2636153600,139.6441869000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,14.000,36.2659694200,139.6412476000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,14.000,36.2620439100,139.6412608000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,14.250,36.2661942500,139.6392683000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,14.250,36.2610754400,139.6377902000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,14.500,36.2668606000,139.6374064000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,14.500,36.2629842800,139.6352183000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,14.750,36.2680573600,139.6361670000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,14.750,36.2654739700,139.6334274000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,15.000,36.2693793000,139.6352056000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,15.000,36.2671833400,139.6317587000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,15.250,36.2719329600,139.6333447000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,15.250,36.2688897000,139.6297722000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,15.500,36.2739567200,139.6296762000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,15.500,36.2701849200,139.6276548000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,15.750,36.2750681000,139.6263209000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,15.750,36.2707384300,139.6251720000,20080108,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,16.000,36.2759888500,139.6226590000,20080109,,
利根川水系,渡良瀬川,8303030461,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,16.000,36.2713507900,139.6222595000,20080108,,
