水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,0.000,33.6917542900,130.7734392000,20080399,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,0.000,33.6922753600,130.7761590000,20080399,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,0.200,33.6902611000,130.7731996000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,0.200,33.6901628800,130.7747122000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,0.400,33.6886924900,130.7726747000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,0.400,33.6883182300,130.7742305000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,0.600,33.6873296700,130.7718817000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,0.600,33.6866604600,130.7731245000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,0.800,33.6855512100,130.7707489000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,0.800,33.6850675900,130.7715236000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,1.000,33.6841782300,130.7694511000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,1.000,33.6841109900,130.7704680000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,1.200,33.6821270000,130.7697865000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,1.200,33.6824622900,130.7706853000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,1.400,33.6805864600,130.7714600000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,1.400,33.6811650800,130.7717919000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,左岸,1.600,33.6802678500,130.7736065000,,,
遠賀川水系,中元寺川,8909010108,九州地方整備局,遠賀川河川事務所,田川出張所,右岸,1.600,33.6808828900,130.7736313000,,,
