水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,0.000,35.4562790900,133.3721549000,20061226,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,0.000,35.4556821500,133.3759859000,20061122,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,0.200,35.4545021800,133.3719277000,20061226,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,0.200,35.4539353200,133.3752955000,20061122,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,0.400,35.4528031500,133.3714056000,20061226,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,0.400,35.4521354900,133.3747551000,20070116,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,0.600,35.4511190500,133.3708483000,20061226,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,0.600,35.4503721800,133.3742386000,20061219,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,0.800,35.4493955400,133.3702524000,20061218,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,0.800,35.4485500300,133.3737263000,20061226,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,1.000,35.4476836900,133.3695460000,20061115,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,1.000,35.4467827800,133.3731839000,20061226,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,1.200,35.4460157800,133.3687829000,20061115,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,1.200,35.4451384300,133.3723083000,20061225,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,1.400,35.4443049200,133.3679908000,20061116,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,1.400,35.4434515600,133.3716876000,20061225,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,1.600,35.4425078500,133.3672115000,20061116,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,1.600,35.4417371700,133.3713738000,20061220,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,1.800,35.4407109000,133.3665772000,20061218,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,1.800,35.4399453400,133.3710509000,20061225,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,2.000,35.4390108200,133.3660923000,20070105,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,2.000,35.4380938000,133.3705566000,20070109,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,2.200,35.4372671800,133.3656370000,20061118,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,2.200,35.4364391300,133.3701300000,20070109,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,2.400,35.4354010000,133.3653337000,20061118,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,2.400,35.4348241300,133.3697487000,20070109,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,2.600,35.4336275000,133.3649917000,20070116,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,2.600,35.4330092200,133.3693143000,20070109,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,2.800,35.4318501600,133.3646203000,20070116,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,2.800,35.4312286600,133.3688906000,20070105,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,3.000,35.4301076900,133.3644173000,20061225,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,3.000,35.4294022500,133.3684388000,20061129,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,3.200,35.4281675600,133.3642048000,20061216,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,3.200,35.4277160900,133.3681882000,20061225,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,3.400,35.4263158700,133.3640512000,20061216,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,3.400,35.4259587600,133.3679275000,20061225,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,左岸,3.600,35.4245119600,133.3639495000,20061130,,
日野川水系水系,日野川,8707030001,中国地方整備局,日野川河川事務所,日野川出張所,右岸,3.600,35.4245204000,133.3678422000,20061204,,
