水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,左岸,0.000,36.3270447700,138.9934072000,20031222,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,右岸,0.000,36.3247838700,138.9913589000,20031215,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,左岸,0.200,36.3285777000,138.9899157000,20031223,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,右岸,0.200,36.3260048300,138.9892954000,20031223,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,左岸,0.400,36.3292977400,138.9875643000,20031223,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,右岸,0.400,36.3267175700,138.9872460000,20031223,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,左岸,0.600,36.3295261200,138.9858896000,20031223,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,右岸,0.600,36.3272766500,138.9851497000,20031223,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,左岸,0.800,36.3296221400,138.9836841000,20031223,,
利根川水系,碓氷川,8303030828,関東地方整備局,高崎河川国道事務所,高崎出張所,右岸,0.800,36.3273798700,138.9829638000,20031223,,
