水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,0.000,43.2172178600,141.3540628000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,0.000,43.2173521800,141.3549370000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,0.200,43.2153465900,141.3543661000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,0.200,43.2156502100,141.3555097000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,0.400,43.2119561300,141.3546196000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,0.400,43.2154466900,141.3577576000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,0.600,43.2118331500,141.3581199000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,0.600,43.2151992400,141.3596154000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,0.800,43.2114124900,141.3605355000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,0.800,43.2145144300,141.3619005000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,1.000,43.2110000000,141.3629203000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,1.000,43.2137206400,141.3642677000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,1.200,43.2104617000,141.3653615000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,1.200,43.2130449200,141.3664403000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,1.400,43.2100383200,141.3678709000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,1.400,43.2127397400,141.3689927000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,1.600,43.2092210100,141.3703081000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,1.600,43.2130411100,141.3711284000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,1.800,43.2089309500,141.3737526000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,1.800,43.2133087400,141.3727186000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,左岸,2.000,43.2092324400,141.3765454000,20021213,,
石狩川水系,真勲別川,8101030004,北海道開発局,石狩川開発建設部,,右岸,2.000,43.2136650400,141.3745592000,20021213,,
