水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,0.000,33.9003428900,130.6604112000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,0.000,33.9017071400,130.6629672000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,0.200,33.8985151200,130.6618573000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,0.200,33.9000717800,130.6641306000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,0.400,33.8973165200,130.6635143000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,0.400,33.8987819300,130.6654612000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,0.600,33.8957307000,130.6647267000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,0.600,33.8974641300,130.6669356000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,0.800,33.8945198100,130.6665854000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,0.800,33.8963886600,130.6683033000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,1.000,33.8933234300,130.6683899000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,1.000,33.8956251400,130.6697414000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,1.200,33.8923419700,130.6705924000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,1.200,33.8960637600,130.6721607000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,1.400,33.8913092400,130.6722520000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,1.400,33.8959952900,130.6756244000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,1.600,33.8912096900,130.6734706000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,1.600,33.8941506800,130.6786285000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,1.800,33.8903007700,130.6737122000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,1.800,33.8911276100,130.6794997000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,2.000,33.8887978400,130.6740536000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,2.000,33.8893042800,130.6796875000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,2.200,33.8870110300,130.6742748000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,2.200,33.8873670300,130.6798957000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,2.400,33.8848867400,130.6745673000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,2.400,33.8855990700,130.6800895000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,2.600,33.8833171600,130.6747961000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,2.600,33.8838006900,130.6803066000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,2.800,33.8815701300,130.6750286000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,2.800,33.8820944600,130.6805200000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,3.000,33.8799672600,130.6752514000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,3.000,33.8803240800,130.6806851000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,3.200,33.8781203900,130.6755051000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,3.200,33.8784836600,130.6808934000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,3.400,33.8763323900,130.6757582000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,3.400,33.8768085800,130.6810243000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,3.600,33.8745021000,130.6760070000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,3.600,33.8748443500,130.6813282000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,3.800,33.8726920100,130.6762588000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,3.800,33.8730311500,130.6814639000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,4.000,33.8708992900,130.6765028000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,4.000,33.8711639600,130.6816037000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,4.200,33.8689640200,130.6767760000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,4.200,33.8693154600,130.6817242000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,4.400,33.8672223600,130.6770603000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,4.400,33.8675469900,130.6818635000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,4.600,33.8651611400,130.6771707000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,4.600,33.8658526400,130.6819672000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,4.800,33.8636599800,130.6772610000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,4.800,33.8639031200,130.6821063000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,5.000,33.8619389700,130.6773776000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,5.000,33.8620460100,130.6822087000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,5.200,33.8598692300,130.6775038000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,5.200,33.8602150300,130.6821608000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,5.400,33.8586231700,130.6775725000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,5.400,33.8585626900,130.6821259000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,5.600,33.8556765900,130.6782171000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,5.600,33.8569659200,130.6824197000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,5.800,33.8539696100,130.6790441000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,5.800,33.8551011400,130.6830788000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,6.000,33.8522007300,130.6798232000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,6.000,33.8534089300,130.6837047000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,6.200,33.8506233300,130.6804573000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,6.200,33.8516775800,130.6843612000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,6.400,33.8489123600,130.6810745000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,6.400,33.8499274400,130.6850090000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,6.600,33.8471407900,130.6818293000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,6.600,33.8482770500,130.6856692000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,6.800,33.8454000400,130.6825491000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,6.800,33.8465632600,130.6863580000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,7.000,33.8436779100,130.6832497000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,7.000,33.8449228800,130.6870226000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,7.200,33.8418671100,130.6839736000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,7.200,33.8433297400,130.6876475000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,7.400,33.8402095900,130.6846958000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,7.400,33.8415668800,130.6884401000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,7.600,33.8383200000,130.6856074000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,7.600,33.8399272600,130.6892332000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,7.800,33.8363941900,130.6866680000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,7.800,33.8383701900,130.6900472000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,8.000,33.8348746100,130.6880017000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,8.000,33.8370814800,130.6911245000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,8.200,33.8334569200,130.6894148000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,8.200,33.8357739900,130.6924171000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,8.400,33.8322829800,130.6905979000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,8.400,33.8343890600,130.6937854000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,8.600,33.8305760900,130.6922958000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,8.600,33.8329884800,130.6951444000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,8.800,33.8294688900,130.6934593000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,8.800,33.8315261000,130.6966038000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,9.000,33.8279138200,130.6950197000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,9.000,33.8301854100,130.6980204000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,9.200,33.8265936500,130.6963760000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,9.200,33.8288229200,130.6994161000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,9.400,33.8252456400,130.6977507000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,9.400,33.8274171700,130.7008630000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,9.600,33.8236497100,130.6993653000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,9.600,33.8259753800,130.7023255000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,9.800,33.8221840000,130.7008827000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,9.800,33.8246828100,130.7036843000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,10.000,33.8209874900,130.7025493000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,10.000,33.8234687800,130.7052755000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,10.200,33.8199494600,130.7037960000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,10.200,33.8221030700,130.7070964000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,10.400,33.8187614100,130.7047577000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,10.400,33.8197003300,130.7083352000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,10.600,33.8175200900,130.7050453000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,10.600,33.8175838400,130.7085743000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,10.800,33.8162778900,130.7048184000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,10.800,33.8157809900,130.7083438000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,11.000,33.8145916700,130.7040050000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,11.000,33.8136399500,130.7076203000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,11.200,33.8129342600,130.7032140000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,11.200,33.8119058900,130.7065138000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,11.400,33.8114864200,130.7022884000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,11.400,33.8103063300,130.7059996000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,11.600,33.8091694100,130.7003286000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,11.600,33.8090078700,130.7057728000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,11.800,33.8071098300,130.6999788000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,11.800,33.8074084800,130.7059426000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,12.000,33.8050839000,130.7000787000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,12.000,33.8056093100,130.7060830000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,12.200,33.8026129800,130.7002077000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,12.200,33.8036447900,130.7062246000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,12.400,33.8011985900,130.7010323000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,12.400,33.8026325400,130.7063515000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,12.600,33.7997913600,130.7031091000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,12.600,33.8009205300,130.7070094000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,12.800,33.7980635400,130.7041270000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,12.800,33.7991786300,130.7077311000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,13.000,33.7964225400,130.7048412000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,13.000,33.7979488000,130.7083075000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,左岸,13.200,33.7946938000,130.7055897000,20080399,,
遠賀川水系,遠賀川,8909010001,九州地方整備局,遠賀川河川事務所,中間出張所,右岸,13.200,33.7966435700,130.7088789000,20080399,,
