水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.000,35.5130894800,139.6175870000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.100,35.5129413300,139.6163932000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.100,35.5125677800,139.6167249000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.200,35.5124566700,139.6155073000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.200,35.5120770100,139.6157511000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.300,35.5119858500,139.6145474000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.300,35.5116660700,139.6147787000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.400,35.5114694500,139.6136094000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.400,35.5112032100,139.6138042000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.500,35.5109758500,139.6126973000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.500,35.5107126500,139.6129082000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,左岸,0.600,35.5103194000,139.6117987000,20050331,,
鶴見川水系,鳥山川,8303060006,関東地方整備局,京浜河川事務所,新横浜出張所,右岸,0.600,35.5101126100,139.6120947000,20050331,,
