水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,-0.700,32.9354611900,133.0013811000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,-0.700,32.9307238100,133.0003078000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,-0.600,32.9370703500,133.0006570000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,-0.600,32.9309398100,132.9992681000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,-0.400,32.9360310200,132.9982441000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,-0.400,32.9312045600,132.9971508000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,-0.200,32.9364108400,132.9961528000,20080206,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,-0.200,32.9316861200,132.9950826000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,0.000,32.9375818800,132.9942406000,20080206,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,0.000,32.9321572100,132.9930120000,20050915,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,0.200,32.9391949300,132.9929086000,20080206,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,0.200,32.9321980000,132.9905467000,20080219,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,0.400,32.9378240600,132.9906129000,20080206,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,0.400,32.9326198400,132.9880643000,20080211,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,0.600,32.9387004300,132.9891681000,20080206,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,0.600,32.9336942200,132.9858719000,20080211,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,0.800,32.9398481300,132.9876708000,20080206,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,四万十川出張所,右岸,0.800,32.9349844400,132.9837631000,20080211,,
渡川水系,四万十川,8808030001,四国地方整備局,中村河川国道事務所,後川出張所,左岸,1.000,32.9408679600,132.9863827000,20080206,,
