-0.200,-167.000,1.316,2.586,0.000,0.000,191,1.312,0.000,0.000,0.000,0,20191210,8606070001,ã„ì™ó≥êÏêÖån,ã„ì™ó≥êÏ
0,-212.769,3.655
0,-209.283,3.454
0,-204.395,3.301
0,-200.482,3.165
0,-197.621,3.037
0,-193.916,2.921
0,-189.992,2.810
0,-186.835,2.758
0,-182.890,2.644
0,-180.303,2.474
0,-177.102,2.239
0,-173.639,2.003
0,-170.263,1.759
0,-166.667,1.549
0,-162.502,1.353
0,-158.995,1.170
0,-154.611,0.943
0,-150.665,0.659
0,-147.069,0.484
0,-143.167,0.306
16,-140.000,0.120
0,-136.459,0.070
0,-132.382,0.022
0,-128.962,0.074
0,-125.060,-0.017
0,-120.588,-0.541
0,-117.914,-0.558
0,-113.836,-0.571
0,-110.000,-0.730
0,-106.251,-0.838
0,-102.437,-0.864
0,-100.113,-0.890
0,-95.334,-0.982
0,-91.301,-0.964
0,-88.100,-1.003
0,-84.461,-1.139
0,-80.954,-1.235
0,-78.104,-1.361
0,-75.210,-1.693
0,-72.009,-1.549
0,-69.203,-1.501
0,-63.942,-1.318
0,-60.084,-1.139
0,-57.651,-1.051
0,-52.938,-0.862
0,-48.181,-0.709
0,-43.445,-0.593
0,-40.354,-0.630
0,-36.978,-0.750
0,-33.318,-0.857
0,-29.547,-0.883
0,-24.658,-0.883
0,-20.077,-0.875
0,-17.074,-0.892
0,-14.443,-1.008
0,-10.519,-1.414
0,-7.581,-1.409
0,-4.973,-1.326
8,-3.805,-1.152
16,-3.805,0.120
0,-3.805,0.318
0,-3.605,0.318
0,-3.605,1.448
3,-3.280,1.738
3,-2.873,1.749
0,-2.519,1.442
24,-2.519,1.312
2,0.000,1.311
1,0.000,1.316
2,0.000,1.311
13,0.410,1.311
0,0.410,0.341
0,0.710,0.341
8,0.710,-0.779
17,0.710,-0.779
0,0.710,0.341
0,2.379,1.067
0,5.695,0.934
16,6.900,0.120
0,7.830,-0.096
0,11.218,-2.084
17,12.450,-2.360
0,15.654,-2.419
0,18.038,-2.577
0,20.099,-2.739
0,22.886,-2.973
0,24.000,-2.963
0,27.000,-3.084
0,30.000,-3.295
0,33.000,-3.474
0,36.000,-3.572
0,39.000,-3.757
0,42.000,-3.866
0,45.000,-4.029
0,48.000,-4.147
0,51.000,-4.263
0,54.000,-4.380
0,57.000,-4.497
0,60.000,-4.622
0,62.388,-4.700
0,65.125,-4.710
0,69.000,-4.868
0,72.000,-4.950
0,75.000,-5.018
0,78.000,-5.168
0,80.718,-5.180
0,83.536,-5.240
0,86.778,-5.320
0,90.694,-5.370
0,94.167,-5.470
0,96.411,-5.550
0,100.393,-5.630
0,102.881,-5.620
0,105.926,-5.550
0,107.860,-5.520
0,110.914,-5.720
0,113.722,-5.870
0,116.984,-6.110
0,120.101,-6.290
0,123.186,-6.480
0,126.147,-6.670
0,129.193,-6.880
0,132.000,-7.003
0,135.000,-7.173
0,138.000,-7.292
0,141.000,-7.491
0,144.000,-7.599
0,147.000,-7.712
0,150.000,-7.881
0,153.000,-7.930
0,156.000,-8.111
0,159.000,-8.179
0,162.000,-8.246
0,164.688,-8.340
0,168.020,-8.450
0,170.728,-8.500
0,174.000,-8.516
0,176.911,-8.610
