水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,0.000,31.8155507800,130.2952681000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,0.000,31.8162854100,130.2967726000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,0.200,31.8145839900,130.2970555000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,0.200,31.8152417500,130.2971701000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,0.400,31.8137683000,130.2986072000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,0.400,31.8144245400,130.2987578000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,0.600,31.8130430900,130.3005434000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,0.600,31.8136032100,130.3008291000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,0.800,31.8121557300,130.3026520000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,0.800,31.8129443100,130.3028749000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,1.000,31.8117981100,130.3045615000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,1.000,31.8123874400,130.3047816000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,1.200,31.8113073400,130.3062410000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,1.200,31.8117744600,130.3072053000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,1.400,31.8102602800,130.3067792000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,1.400,31.8102143900,130.3074632000,20071213,20060202,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,1.600,31.8073545900,130.3080048000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,1.600,31.8092092600,130.3073708000,,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,1.800,31.8073545900,130.3080048000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,1.800,31.8073679200,130.3086158000,20071213,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,左岸,2.000,31.8049809100,130.3083620000,,,
川内川水系,隈之城川,8909120025,九州地方整備局,川内川河川事務所,川内出張所,右岸,2.000,31.8056574700,130.3089505000,20071213,,
