水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.0,36.2807251600,139.5338744000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.0,36.2796272100,139.5343366000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.1,36.2804403800,139.5328409000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.1,36.2795956500,139.5323562000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.2,36.2813355700,139.5311424000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.2,36.2806887800,139.5304149000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.3,36.2824888500,139.5295077000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.3,36.2817554500,139.5285023000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.4,36.2837542300,139.5277691000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.4,36.2822919300,139.5259115000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.5,36.2846068600,139.5255261000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.5,36.2823388300,139.5257141000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.6,36.2838462600,139.5236032000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.6,36.2821724900,139.5251334000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.7,36.2823864500,139.5218284000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.7,36.2815348300,139.5230760000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.8,36.2811759000,139.5203289000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.8,36.2804488100,139.5209722000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.9,36.2810613200,139.5186360000,20080114,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.9,36.2803609400,139.5183275000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.10,36.2816277300,139.5162962000,20080119,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.10,36.2808595500,139.5163231000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.11,36.2805199800,139.5140677000,20080116,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.11,36.2801574700,139.5147698000,20080115,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,左岸,NO.12,36.2789847000,139.5130381000,20080116,,
利根川水系,矢場川,8303030537,関東地方整備局,渡瀬河川事務所,佐野河川出張所,右岸,NO.12,36.2784242600,139.5136690000,20080115,,
