水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.000,42.7450657300,143.6152432000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.000,42.7437052700,143.6150437000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.200,42.7446058400,143.6127187000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.200,42.7440419600,143.6126361000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.400,42.7447992600,143.6102900000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.400,42.7442443400,143.6102087000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.600,42.7449747400,143.6078587000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.600,42.7444377200,143.6077800000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,0.800,42.7451859800,143.6054326000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,0.800,42.7446310400,143.6053513000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.000,42.7453792400,143.6030039000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.000,42.7448243100,143.6029226000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.200,42.7453592300,143.6004641000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.200,42.7448613500,143.6006326000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,左岸,1.400,42.7449495000,143.5980850000,20071105,20070825,
十勝川水系,浦幌十勝導水路,8101080005,北海道開発局,帯広開発建設部,池田河川事務所,右岸,1.400,42.7444254300,143.5982625000,20071105,20070825,
