水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,2.200,33.4760044100,133.4593754000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,2.200,33.4753705000,133.4581255000,20071219,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,2.400,33.4781089400,133.4585360000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,2.400,33.4776621300,133.4573854000,20071219,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,2.600,33.4804971900,133.4575870000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,2.600,33.4803058900,133.4566129000,20071206,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,2.800,33.4819372300,133.4570892000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,2.800,33.4816958800,133.4561363000,20071206,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,3.000,33.4838370400,133.4567773000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,3.000,33.4835705500,133.4557454000,20071206,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,3.200,33.4848648400,133.4566268000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,3.200,33.4844380800,133.4555685000,20071206,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,3.400,33.4861671100,133.4564109000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,3.400,33.4856861800,133.4553314000,20071206,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,3.600,33.4877161600,133.4562505000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,3.600,33.4868062200,133.4550217000,20071206,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,3.800,33.4893800100,133.4551519000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,3.800,33.4887020800,133.4544022000,20071206,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,左岸,4.000,33.4900203800,133.4536914000,,,
仁淀川水系,波介川,8808040004,四国地方整備局,高知河川国道事務所,仁淀川出張所,右岸,4.000,33.4890497800,133.4529900000,20071206,,
