-0.200,0.000,-9999.000,1.913,-9999.000,-9999.000,49,-9999.000,2.698,2.698,0.000,0,20151209,8707060001,çÇí√êÏêÖån,çÇí√êÏ
0,150.108,-2.050
0,151.008,-1.260
0,152.408,-1.130
0,154.268,-2.400
0,155.498,-2.850
0,156.738,-3.150
0,159.188,-3.940
0,160.748,-4.280
0,163.168,-4.900
0,166.478,-4.370
0,170.348,-3.510
0,171.938,-2.940
0,175.038,-2.450
0,176.578,-2.300
0,183.358,-2.230
0,196.328,-2.100
0,198.598,-2.150
0,216.748,-2.370
0,220.748,-2.570
0,224.568,-2.820
0,230.928,-3.080
0,234.028,-3.130
0,236.378,-3.070
0,240.918,-2.860
0,244.758,-2.290
0,247.868,-1.820
0,251.618,-1.340
0,253.238,-1.130
0,257.265,-0.920
0,263.160,-0.392
8,265.827,-0.170
16,265.827,0.100
0,265.827,0.130
0,268.083,0.144
0,268.227,1.259
0,268.280,1.262
3,268.280,1.912
18,268.558,1.913
0,269.237,1.899
8,269.289,1.845
0,274.114,2.001
0,274.143,2.009
25,281.689,2.698
28,281.689,2.698
0,289.052,2.756
0,290.773,2.998
0,293.035,2.858
0,298.518,2.609
0,303.928,2.842
-0.200,0.000,0.000,1.913,-9999.000,-9999.000,47,-9999.000,-9999.000,2.632,0.000,0,20101206,8707060001,çÇí√êÏêÖån,çÇí√êÏ
1,0.000,1.913
0,36.748,1.913
0,140.428,-0.496
0,145.158,0.174
15,146.204,0.110
0,149.728,-0.106
0,154.748,-1.892
0,159.748,-3.892
0,162.718,-3.690
0,166.748,-3.780
0,168.268,-3.990
0,174.108,-2.890
0,176.748,-3.020
0,183.788,-3.800
0,186.748,-3.860
0,193.778,-4.190
0,196.748,-4.030
0,206.748,-3.840
0,216.748,-3.760
0,226.748,-3.750
0,236.748,-3.900
0,246.748,-3.570
0,254.428,-3.740
0,256.748,-3.450
0,259.248,-2.392
0,261.748,-1.052
8,265.858,-0.747
15,265.858,0.110
0,265.858,0.113
8,266.828,0.153
8,266.898,0.173
8,267.908,0.093
8,267.988,0.113
0,268.108,0.143
0,268.218,1.263
0,268.288,1.263
3,268.288,1.893
18,268.558,1.913
10,269.258,1.893
0,274.518,2.334
25,277.348,2.632
28,277.348,2.632
0,288.708,2.780
0,292.438,3.249
0,293.778,3.141
0,294.718,2.798
0,299.148,2.772
0.000,0.000,4.628,1.986,1.038,-9999.000,100,2.371,3.771,3.771,0.000,0,20151202,8707060001,çÇí√êÏêÖån,çÇí√êÏ
23,-16.340,2.438
8,-15.292,2.289
5,-15.172,2.289
0,-15.139,1.869
0,-14.939,1.869
5,-14.803,2.371
8,-14.603,2.371
28,-14.603,2.371
24,-14.603,2.371
0,-13.595,2.775
0,-10.810,2.994
0,-6.185,4.960
14,-5.132,4.972
0,-3.674,4.993
14,-2.257,4.974
3,-1.455,4.978
8,-0.665,4.589
1,0.000,4.628
2,0.000,4.273
8,0.565,4.009
0,1.775,3.473
0,4.088,3.400
0,10.116,1.374
0,19.411,1.412
0,40.780,1.466
0,58.341,1.383
0,71.783,0.925
0,72.025,0.882
12,73.983,0.952
9,75.846,1.019
16,77.388,0.230
9,77.874,-0.019
0,95.955,-0.435
0,109.095,-0.457
0,120.585,-0.741
0,122.622,-1.230
0,123.798,-1.450
0,126.146,-1.550
0,133.499,-1.760
0,135.136,-1.600
0,140.053,-2.170
0,148.231,-2.420
0,149.890,-2.700
0,166.539,-2.490
0,174.225,-2.700
0,195.152,-2.430
0,199.649,-2.580
0,201.407,-2.770
0,204.022,-2.570
0,211.142,-2.060
0,212.922,-2.510
0,217.401,-2.730
0,230.020,-2.500
0,241.674,-2.290
0,245.958,-1.950
0,249.996,-2.280
0,251.282,-2.350
0,252.153,-2.760
0,263.671,-2.960
0,275.736,-2.720
0,280.375,-2.960
0,291.313,-3.240
0,299.633,-3.500
0,306.913,-3.730
0,314.168,-3.950
0,332.190,-3.690
0,338.415,-3.730
0,339.284,-3.960
0,344.327,-3.580
0,346.003,-2.930
0,347.604,-2.180
0,349.123,-1.340
0,349.830,-0.900
0,352.620,-1.178
0,355.380,-0.161
16,357.948,0.230
0,359.301,0.436
8,364.186,0.836
3,364.186,1.986
18,364.486,1.986
8,364.686,1.986
0,364.983,2.289
14,366.853,2.402
0,368.359,2.453
14,371.934,2.549
10,371.934,2.549
10,373.216,3.195
0,376.855,5.070
14,377.331,5.073
14,381.786,5.027
0,382.198,5.025
0,384.449,3.906
25,385.715,3.771
28,385.715,3.771
8,385.715,3.771
0,385.865,3.771
0,385.865,3.471
0,386.165,3.471
0,386.165,3.771
8,386.315,3.771
0.000,200.000,4.628,1.996,1.106,2.379,128,2.356,3.035,3.035,0.000,0,20101220,8707060001,çÇí√êÏêÖån,çÇí√êÏ
0,-25.000,2.402
23,-16.323,2.402
0,-16.193,2.416
0,-15.284,2.257
5,-15.164,2.257
0,-15.163,1.857
0,-14.963,1.857
5,-14.842,2.356
28,-14.624,2.356
24,-14.624,2.356
0,-13.674,2.722
0,-10.982,2.924
0,-6.295,4.943
14,-5.241,4.960
0,-3.582,4.987
14,-2.156,4.960
3,-1.369,4.952
8,-0.700,4.598
0,-0.400,4.458
0,-0.071,4.428
0,-0.070,4.288
1,0.000,4.628
2,0.000,4.270
8,0.600,3.948
0,1.866,3.451
0,4.148,3.387
0,9.902,1.370
4,10.971,1.410
4,14.952,1.396
0,31.745,1.507
0,48.721,1.397
0,63.708,1.256
12,71.404,1.106
2,71.404,0.906
9,72.020,0.873
0,75.775,1.030
15,77.533,0.140
9,77.847,-0.019
0,79.986,-0.274
0,81.161,-0.407
0,83.324,-0.430
0,83.466,-0.434
0,87.543,-0.489
0,89.506,-0.534
0,93.254,-0.687
0,95.000,-0.800
0,100.000,-0.800
0,110.000,-0.950
0,116.600,-1.150
0,120.000,-1.050
0,126.500,-0.900
0,130.000,-1.700
0,131.840,-1.650
0,140.000,-1.790
0,142.860,-2.350
0,150.000,-1.860
0,155.550,-1.730
0,157.730,-2.300
0,160.000,-2.350
0,165.700,-1.530
0,170.000,-1.400
0,173.220,-1.350
0,180.000,-1.850
0,183.480,-1.500
0,186.960,-1.550
0,190.000,-0.950
0,194.230,-1.200
0,195.930,-0.950
0,200.000,-1.030
0,207.070,-1.250
0,210.000,-1.140
0,215.000,-0.850
0,220.000,-1.050
0,230.000,-1.650
0,232.110,-1.850
0,240.000,-2.000
0,241.960,-2.050
0,250.000,-2.630
0,253.260,-2.800
0,260.000,-2.870
0,270.000,-2.870
0,275.890,-2.800
0,280.000,-2.840
0,283.460,-2.850
0,284.460,-3.050
0,290.000,-3.060
0,295.480,-3.150
0,300.000,-2.940
0,302.890,-3.200
0,307.940,-3.300
0,310.000,-3.150
0,310.980,-3.100
0,312.680,-3.350
0,320.000,-3.430
0,330.000,-3.640
0,340.000,-3.900
0,341.710,-3.950
0,346.860,-4.250
0,350.000,-4.610
0,355.000,-5.540
0,355.890,-3.950
0,357.500,-3.930
0,360.000,-2.010
0,361.967,-1.963
8,363.136,-1.464
0,363.137,0.476
0,363.987,0.476
15,363.137,0.140
0,364.217,1.106
0,364.257,1.656
0,364.207,1.696
3,364.207,1.996
18,364.486,1.996
8,364.686,1.996
0,364.687,2.296
12,366.117,2.379
0,366.117,2.379
4,370.132,2.388
4,372.582,2.430
0,373.444,2.484
0,376.016,2.572
8,377.546,2.776
8,379.301,3.035
25,379.301,3.035
28,379.301,3.035
0,379.422,3.000
23,379.572,3.004
0,390.000,3.004
0.200,200.000,4.922,0.604,1.168,-9999.000,95,2.365,3.753,3.753,0.000,0,20151202,8707060001,çÇí√êÏêÖån,çÇí√êÏ
0,-28.032,2.599
0,-26.423,2.678
8,-15.997,2.262
5,-15.897,2.262
0,-15.897,1.962
0,-15.697,1.962
5,-15.635,2.365
8,-15.455,2.365
28,-15.455,2.365
24,-15.455,2.365
0,-9.082,5.463
14,-5.868,5.542
0,-4.440,5.580
14,-3.089,5.569
3,-2.381,5.529
8,-0.642,4.912
1,0.000,4.922
2,0.000,4.587
8,0.659,4.262
0,1.898,3.654
0,4.515,3.694
0,9.284,1.430
0,11.556,1.405
0,14.568,1.410
