水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,0.000,35.5152271800,135.2858143000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,0.000,35.5145962900,135.2913578000,20000327,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,0.200,35.5135108200,135.2853484000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,0.200,35.5128003900,135.2913131000,20000327,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,0.400,35.5115838900,135.2852771000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,0.400,35.5109707200,135.2906887000,20000327,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,0.600,35.5096772800,135.2850904000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,0.600,35.5093154200,135.2905166000,20000327,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,0.800,35.5079448700,135.2849433000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,0.800,35.5075797700,135.2906151000,20000326,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,1.000,35.5059141100,135.2850567000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,1.000,35.5058958000,135.2900907000,20000326,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,1.200,35.5040262100,135.2853054000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,1.200,35.5042538200,135.2897021000,20000326,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,1.400,35.5022625700,135.2862624000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,1.400,35.5024244300,135.2893728000,20000326,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,1.600,35.5006538200,135.2859314000,20001003,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,1.600,35.5006129500,135.2897731000,20000326,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,1.800,35.4989830100,135.2856396000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,1.800,35.4985768600,135.2897163000,20000326,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,2.000,35.4976042900,135.2850196000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,2.000,35.4968101700,135.2894887000,20000326,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,左岸,2.200,35.4959879100,135.2846190000,20000323,,
由良川水系,由良川,8606090001,近畿地方整備局,福知山河川国道事務所,舞鶴出張所,右岸,2.200,35.4951115700,135.2887769000,20000325,,
