水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,長島出張所,左岸,3.600,35.0657909700,136.7116426000,19971018,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,長島出張所,左岸,5.600,35.0828882300,136.6990722000,19971016,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,長島出張所,左岸,6.800,35.0911342700,136.6925603000,19971017,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,長島出張所,左岸,8.000,35.1005891300,136.6812692000,19981125,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,長島出張所,左岸,10.000,35.1122925200,136.6753465000,19981125,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,長島出張所,左岸,12.000,35.1322220000,136.6777999000,19981124,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,15.000,35.1573635600,136.6705290000,19981120,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,17.000,35.1745207900,136.6683715000,19981120,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,19.000,35.1948565800,136.6712124000,19981118,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,21.000,35.2105055400,136.6724965000,19981119,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,23.000,35.2278026800,136.6708520000,19981118,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,24.000,35.2367434600,136.6694810000,19981118,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,26.000,35.2543606600,136.6638023000,19981118,,
木曽川水系水系,長良川（下流）,8505090004,中部地方整備局,木曽川下流河川事務所,海津出張所,右岸,28.000,35.2717540600,136.6705902000,19981118,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,30.400,35.2925081700,136.6747290000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,30.400,35.2908874800,136.6683317000,19960214,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,30.600,35.2940511900,136.6741638000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,30.600,35.2927943100,136.6678131000,19960214,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,30.800,35.2955943900,136.6738243000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,30.800,35.2948905400,136.6674256000,19960214,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,31.000,35.2975980000,136.6736254000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,31.000,35.2964178400,136.6667044000,19960214,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,31.200,35.2998372500,136.6733520000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,31.200,35.2976353300,136.6659154000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,31.400,35.3017973100,136.6725688000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,31.400,35.2990200900,136.6650420000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,31.600,35.3033981100,136.6714368000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,31.600,35.3007200300,136.6643733000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,31.800,35.3050089700,136.6702338000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,31.800,35.3021649000,136.6635523000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,32.000,35.3066287600,136.6693642000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,32.000,35.3038909400,136.6624296000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,32.200,35.3077933700,136.6688105000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,32.200,35.3060578300,136.6613473000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,32.400,35.3089396500,136.6683236000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,32.400,35.3084470800,136.6611402000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,32.600,35.3101561300,136.6681713000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,32.600,35.3105606000,136.6612231000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,32.800,35.3116206100,136.6683407000,19960117,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,32.800,35.3129790500,136.6619512000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,33.000,35.3129259900,136.6686970000,19960214,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,33.000,35.3150749300,136.6628913000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,33.200,35.3143288000,136.6693295000,19960214,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,右岸,33.200,35.3168381900,136.6644017000,19960122,,
木曽川水系水系,長良川（上流）,8505090004,中部地方整備局,木曽川上流河川事務所,長良川第二出張所,左岸,33.400,35.3161428900,136.6704734000,19960214,,
