水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,0.000,31.3631359800,130.9562976000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,0.000,31.3627201600,130.9571114000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,0.200,31.3617248900,130.9549689000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,0.200,31.3612259600,130.9556654000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,0.400,31.3603629800,130.9538199000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,0.400,31.3600893300,130.9548724000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,0.600,31.3589662200,130.9532919000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,0.600,31.3582687900,130.9543675000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,0.800,31.3576241700,130.9518893000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,0.800,31.3569611500,130.9536067000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,1.000,31.3562100500,130.9508725000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,1.000,31.3553851200,130.9526703000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,1.200,31.3546771500,130.9499305000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,1.200,31.3540379600,130.9513581000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,1.400,31.3531269900,130.9489701000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,1.400,31.3527099800,130.9498935000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,1.600,31.3515452300,130.9479704000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,1.600,31.3511546000,130.9487817000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,1.800,31.3499853800,130.9467315000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,1.800,31.3494148400,130.9474661000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,2.000,31.3490656900,130.9454431000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,2.000,31.3483116400,130.9459682000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,左岸,2.200,31.3478987800,130.9436304000,,,
肝属川水系,高山川,8909130019,九州地方整備局,大隈河川国道事務所,,右岸,2.200,31.3473685500,130.9443758000,,,
