水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,0.000,39.3977737800,141.1348689000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,0.000,39.4001649100,141.1327716000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,0.200,39.3980679300,141.1370225000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,0.200,39.4013892400,141.1347706000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,0.400,39.3981511900,141.1377277000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,0.400,39.4032404800,141.1381591000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,0.600,39.3978863500,141.1393126000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,0.600,39.4024596700,141.1405494000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,0.800,39.3977785100,141.1414418000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,0.800,39.4028065000,141.1425662000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,1.000,39.3974177600,141.1441758000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,1.000,39.4025192400,141.1443488000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,1.200,39.3964553100,141.1468941000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,1.200,39.4025544400,141.1460188000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,1.400,39.3970552000,141.1487248000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,1.400,39.3985270700,141.1490933000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,1.600,39.3967537600,141.1491548000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,1.600,39.3975365100,141.1513971000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,1.800,39.3958158100,141.1501387000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,1.800,39.3957042000,141.1525687000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,2.000,39.3938301100,141.1505803000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,2.000,39.3940656600,141.1526076000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,2.200,39.3920298100,141.1513539000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,2.200,39.3923247400,141.1527531000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,2.400,39.3902468000,141.1518669000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,2.400,39.3905381600,141.1528843000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,2.600,39.3885491300,141.1525582000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,2.600,39.3889048100,141.1543876000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,2.800,39.3866403500,141.1528171000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,2.800,39.3871062000,141.1548829000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,3.000,39.3851519300,141.1540773000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,3.000,39.3853805100,141.1554193000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,3.200,39.3832852900,141.1548092000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,右岸,3.200,39.3835455900,141.1561231000,20030399,,
北上川水系,猿ヶ石川,8202040356,東北地方整備局,岩手河川国道事務所,水沢出張所,左岸,3.400,39.3815784800,141.1560871000,20030399,,
