0.200,200.000,8.736,8.393,2.659,2.652,92,7.180,5.370,5.370,0.000,0,20120618,8707010008,êÁë„êÏêÖån,ë‹êÏ
0,-20.450,6.530
0,-17.450,6.530
0,-17.450,8.700
0,-17.300,8.700
8,-17.300,6.950
14,-16.260,7.090
14,-12.030,7.180
10,-12.030,7.180
10,-11.940,7.320
0,-11.170,7.430
0,-7.710,9.110
14,-7.380,9.150
0,-4.170,9.200
14,-1.220,9.210
0,-1.010,9.190
1,0.000,8.736
2,0.000,8.700
0,8.090,4.740
0,17.710,4.390
0,29.920,4.100
0,34.560,2.550
12,36.043,2.659
2,36.043,2.540
0,37.600,2.640
8,38.920,1.480
0,38.920,0.880
0,38.820,0.880
8,38.820,-0.410
16,44.670,-0.670
0,49.370,-0.930
17,51.340,-0.790
0,51.340,-0.290
17,56.300,0.350
17,58.030,0.300
0,58.030,0.600
0,58.600,0.990
17,59.160,1.390
0,59.940,2.360
12,60.400,2.652
2,60.400,2.590
10,62.300,3.330
10,63.260,3.930
8,63.260,3.930
8,64.770,3.950
14,64.770,3.950
14,67.830,4.020
8,67.830,4.020
8,67.980,4.020
14,67.980,4.020
14,70.010,4.060
8,70.010,4.060
0,70.010,4.210
8,70.210,4.210
0,77.500,4.750
0,88.600,5.150
18,95.286,8.393
2,95.286,8.330
0,96.050,8.720
8,96.430,8.780
0,96.630,8.780
8,96.630,8.630
14,96.630,8.630
0,99.110,8.670
0,100.920,9.040
14,106.270,9.280
8,106.270,9.280
0,106.330,9.280
0,106.330,9.480
0,106.530,9.480
0,106.530,9.280
8,106.860,9.320
14,106.860,9.320
14,112.610,9.170
8,112.610,9.170
19,112.810,9.170
0,113.560,9.170
0,113.560,9.280
0,113.670,9.280
8,113.670,9.060
8,114.900,6.120
0,115.010,5.370
0,115.620,5.330
0,115.620,5.230
0,115.670,5.230
0,115.670,4.930
0,115.970,4.930
0,115.970,5.230
0,116.020,5.230
0,116.020,5.330
8,116.070,5.330
14,116.070,5.330
0,123.860,5.060
0.200,200.000,8.740,8.409,2.731,2.708,99,4.710,5.370,5.390,0.000,0,20071031,8707010008,êÁë„êÏêÖån,ë‹êÏ
8,-17.400,8.700
0,-17.250,8.700
5,-17.250,6.990
28,-12.220,7.150
3,-7.870,9.160
14,-7.370,9.160
4,-7.370,9.160
0,-4.150,9.210
4,-1.360,9.220
14,-1.360,9.220
3,-1.360,9.220
0,-0.990,9.210
1,0.000,8.740
2,0.000,8.700
24,8.270,4.710
0,19.510,4.350
0,28.710,4.200
0,32.300,3.610
0,34.620,2.470
12,37.500,2.731
2,37.500,2.590
0,38.100,2.430
8,38.840,1.510
16,38.840,0.910
0,38.840,0.810
0,38.740,0.810
8,38.740,-0.590
0,40.720,-0.480
0,43.410,-0.600
0,46.590,-0.720
0,50.080,-0.870
0,51.990,-0.430
17,52.860,-0.230
0,52.860,0.270
17,56.270,0.340
10,57.590,0.280
16,57.590,0.910
10,59.200,1.390
0,59.920,2.330
12,60.500,2.708
2,60.500,2.610
10,62.180,3.250
10,63.280,3.950
8,63.280,3.950
13,64.680,3.960
8,64.680,3.960
14,64.680,3.960
4,64.680,3.960
14,67.820,4.020
8,67.820,4.020
8,67.970,4.020
14,67.970,4.020
4,70.010,4.070
14,70.010,4.070
8,70.010,4.070
0,70.010,4.230
8,70.170,4.230
0,73.850,4.640
0,81.390,4.890
0,88.840,5.220
18,95.286,8.409
2,95.290,8.360
0,95.980,8.720
2,96.400,8.800
0,96.580,8.800
8,96.580,8.650
3,96.580,8.650
14,96.580,8.650
4,96.580,8.650
0,99.750,8.750
4,103.190,8.850
14,103.190,8.850
0,106.800,8.990
0,107.120,8.990
0,107.120,8.840
0,107.420,8.840
0,107.420,8.990
0,112.540,8.900
0,112.750,9.050
3,113.850,9.050
8,114.790,6.150
8,115.080,5.390
25,115.080,5.390
28,115.460,5.370
8,115.460,5.370
0,115.510,5.370
0,115.510,5.270
5,115.560,5.270
0,115.560,4.970
0,115.860,4.970
5,115.860,5.270
0,115.910,5.270
0,115.910,5.370
0,115.960,5.370
8,115.960,5.270
14,115.960,5.270
4,115.960,5.270
14,123.510,4.980
8,123.510,4.980
0.400,200.000,8.780,8.446,4.297,2.870,79,6.940,6.080,6.080,0.000,0,20120606,8707010008,êÁë„êÏêÖån,ë‹êÏ
0,-21.870,7.040
8,-16.870,7.040
0,-16.870,7.290
19,-16.770,7.290
0,-16.720,7.290
0,-16.720,6.530
0,-16.420,6.530
0,-16.420,6.700
0,-16.370,6.700
0,-16.370,6.750
8,-16.270,6.750
14,-16.270,6.750
14,-11.500,6.940
10,-11.500,6.940
