水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,0.000,43.1158803700,141.6099084000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,0.000,43.1204985400,141.6116930000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,0.200,43.1145521700,141.6143426000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,0.200,43.1202753600,141.6125891000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,0.400,43.1182800600,141.6156342000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,0.400,43.1204271500,141.6150460000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,0.600,43.1182140300,141.6190110000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,0.600,43.1210594300,141.6163099000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,0.800,43.1195281600,141.6207583000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,0.800,43.1220583400,141.6183548000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,1.000,43.1205738300,141.6227588000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,1.000,43.1230841400,141.6203741000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,1.200,43.1216041700,141.6247744000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,1.200,43.1241158300,141.6223883000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,1.400,43.1226492600,141.6267751000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,1.400,43.1251484000,141.6244015000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,1.600,43.1236751800,141.6287946000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,1.600,43.1261756300,141.6264213000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,1.800,43.1246992600,141.6308154000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,1.800,43.1271571700,141.6284775000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,2.000,43.1257184200,141.6328342000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,2.000,43.1282047100,141.6304768000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,2.200,43.1267453000,141.6348622000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,2.200,43.1292184600,141.6325151000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,2.400,43.1274953700,141.6371441000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,2.400,43.1302366400,141.6345376000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,2.600,43.1285126900,141.6391609000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,2.600,43.1313700100,141.6364523000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,2.800,43.1295367500,141.6411742000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,2.800,43.1323859400,141.6384842000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,3.000,43.1305618500,141.6431995000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,3.000,43.1333765800,141.6405335000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,3.200,43.1315922200,141.6452182000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,3.200,43.1344022000,141.6425505000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,3.400,43.1326309100,141.6472213000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,3.400,43.1354084700,141.6445848000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,3.600,43.1341382500,141.6487847000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,3.600,43.1364361000,141.6466064000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,3.800,43.1347165600,141.6512224000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,3.800,43.1374077300,141.6486793000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,4.000,43.1362160300,141.6527862000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,4.000,43.1381939100,141.6509281000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,4.200,43.1374629400,141.6545968000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,4.200,43.1390275700,141.6531280000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,4.400,43.1385726100,141.6565386000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,4.400,43.1399642900,141.6552313000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,4.600,43.1395768400,141.6586247000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,4.600,43.1410101100,141.6572183000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,4.800,43.1405887500,141.6606220000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,4.800,43.1420432400,141.6592458000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,5.000,43.1415547500,141.6624897000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,5.000,43.1429794600,141.6609724000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,5.200,43.1415932100,141.6637393000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,5.200,43.1431603400,141.6640659000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,5.400,43.1416742400,141.6664947000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,5.400,43.1432574600,141.6660644000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,5.600,43.1424380800,141.6692507000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,5.600,43.1436957200,141.6678300000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,5.800,43.1427318700,141.6706151000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,5.800,43.1443657800,141.6706943000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,6.000,43.1432843900,141.6737733000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,6.000,43.1445946600,141.6719798000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,6.200,43.1449960600,141.6774705000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,6.200,43.1456824300,141.6726355000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,6.400,43.1450096900,141.6755385000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,6.400,43.1466590800,141.6754979000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,6.600,43.1449935400,141.6780033000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,6.600,43.1465871300,141.6779050000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,6.800,43.1467190900,141.6807164000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,6.800,43.1468926000,141.6784915000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,7.000,43.1476566800,141.6815623000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,7.000,43.1486979500,141.6800239000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,7.200,43.1487586600,141.6833631000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,7.200,43.1498659200,141.6819172000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,7.400,43.1494233600,141.6851879000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,7.400,43.1511149400,141.6841699000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,左岸,7.465,43.1494384400,141.6858772000,20050210,,
石狩川水系,幌向川,8101030121,北海道開発局,石狩川開発建設部,,右岸,7.465,43.1514440300,141.6848014000,20050210,,
