水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,0.200,32.0530072800,130.8030453000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,0.200,32.0534974500,130.8032672000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,0.400,32.0521051300,130.8051013000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,0.400,32.0526968300,130.8054898000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,0.600,32.0511865600,130.8069992000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,0.600,32.0515484500,130.8073261000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,0.800,32.0498256400,130.8083974000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,0.800,32.0501375300,130.8089453000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,1.000,32.0484263500,130.8093021000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,1.000,32.0486160200,130.8097818000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,1.200,32.0467815900,130.8096305000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,1.200,32.0468102800,130.8101737000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,1.400,32.0449546900,130.8098653000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,1.400,32.0450852300,130.8103706000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,左岸,1.600,32.0435315700,130.8114863000,20071219,,
川内川水系,長江川,8909120306,九州地方整備局,川内川河川事務所,京町出張所,右岸,1.600,32.0439121700,130.8117897000,20071219,,
