水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,0.200,43.1284146800,141.4560509000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,0.200,43.1294825500,141.4581546000,20050331,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,0.400,43.1267607500,141.4574251000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,0.400,43.1281256100,141.4592588000,20050331,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,0.600,43.1253598600,141.4592162000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,0.600,43.1269987700,141.4609678000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,0.800,43.1243884500,141.4613243000,20070228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,0.800,43.1258416200,141.4628485000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,1.000,43.1232459000,141.4632147000,20070228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,1.000,43.1246415500,141.4648124000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,1.200,43.1217608200,141.4651040000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,1.200,43.1235125500,141.4666526000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,1.400,43.1207839400,141.4668247000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,1.400,43.1223176600,141.4684938000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,1.600,43.1196424400,141.4687239000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,1.600,43.1211869800,141.4704087000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,1.800,43.1185121000,141.4705928000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,1.800,43.1200254400,141.4723243000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,2.000,43.1176022800,141.4727732000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,2.000,43.1188786000,141.4742229000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,2.200,43.1162446400,141.4744137000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,2.200,43.1177181200,141.4761526000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,2.400,43.1151613500,141.4756616000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,2.400,43.1161370900,141.4780448000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,2.600,43.1138699900,141.4763027000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,2.600,43.1140885100,141.4786444000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,2.800,43.1120750000,141.4766853000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,2.800,43.1122236900,141.4788432000,20070228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,3.000,43.1103119000,141.4768775000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,右岸,3.000,43.1104199100,141.4790480000,20030228,,
石狩川水系,厚別川,8101030032,北海道開発局,石狩川開発建設部,,左岸,3.200,43.1085451000,141.4770670000,20030228,,
