0.000,0.000,13.030,11.985,4.414,5.899,90,8.594,5.360,6.057,0.000,0,20100120,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-59.600,8.624
0,-54.200,8.624
0,-53.400,8.524
0,-48.000,8.594
0,-43.800,9.104
0,-39.600,9.672
0,-33.800,10.082
0,-28.300,10.542
0,-23.100,10.972
0,-20.300,11.202
0,-15.000,11.142
0,-14.200,11.222
0,-8.700,13.272
0,-8.500,13.462
14,-8.200,13.602
14,-1.700,13.652
0,-1.400,13.512
2,0.000,12.702
1,0.000,13.030
0,6.500,10.274
0,7.400,10.104
0,10.550,9.914
0,11.100,9.782
0,17.050,7.712
0,17.850,7.462
0,21.550,7.342
0,22.000,7.246
0,22.700,7.006
0,24.900,6.106
0,25.550,6.006
0,33.950,5.926
0,43.350,5.756
0,49.650,5.646
0,50.850,5.406
0,53.450,4.986
0,57.550,4.686
12,60.400,4.256
0,61.500,3.921
16,62.800,3.796
0,65.400,3.626
0,68.400,3.496
0,71.400,3.406
0,74.400,3.456
0,77.400,3.376
0,80.400,3.296
0,83.400,3.366
0,86.400,3.446
0,89.400,3.496
10,92.100,3.496
10,94.000,5.381
0,94.200,5.641
12,94.450,5.701
0,98.750,5.979
0,102.500,6.129
0,108.350,6.229
0,115.750,6.659
0,117.750,7.089
0,121.050,8.669
0,122.050,9.118
0,123.150,9.358
0,124.750,9.558
0,126.250,10.058
2,129.400,11.918
14,130.600,12.808
0,133.200,12.928
0,135.750,12.914
14,136.050,12.898
0,138.550,11.198
0,140.150,10.598
0,142.350,10.318
0,143.950,9.988
0,145.150,9.678
0,147.050,8.908
0,149.650,7.972
0,151.350,7.592
0,153.350,6.982
0,156.250,6.052
0,159.100,5.982
5,161.300,5.902
0,161.300,4.912
0,162.500,4.912
5,162.500,5.902
0,163.850,5.872
0,164.900,5.712
0,165.350,5.362
0,194.000,5.362
0,194.200,5.602
0,194.700,5.602
0,194.900,5.342
0,206.250,5.342
0.200,183.400,12.622,12.386,6.106,6.916,84,6.560,5.250,6.350,0.000,0,20100118,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-52.200,8.701
0,-43.400,8.701
0,-37.600,8.571
0,-35.500,8.231
0,-34.700,7.981
0,-33.200,7.151
0,-32.200,6.831
0,-30.300,6.621
0,-28.300,6.501
5,-26.900,6.501
0,-26.900,6.121
0,-26.600,6.121
5,-26.600,6.561
0,-25.700,6.971
0,-23.600,7.971
0,-22.700,8.291
0,-22.200,8.333
0,-19.600,8.453
0,-19.000,8.573
0,-14.100,10.603
0,-13.600,10.700
0,-11.100,10.810
0,-10.200,10.840
0,-6.000,13.180
14,-5.800,13.260
14,-1.300,13.280
0,-0.900,13.200
0,-0.500,12.730
2,0.000,12.370
1,0.000,12.622
0,4.900,9.983
0,5.300,9.933
0,7.700,9.713
0,8.600,9.458
0,13.400,7.448
0,14.300,7.308
0,18.600,7.188
0,21.000,7.018
8,21.700,6.868
8,22.200,6.498
0,25.500,6.218
12,28.750,5.998
0,31.750,5.804
0,33.750,5.664
0,34.750,5.464
0,35.550,5.204
0,38.750,5.134
0,42.750,5.084
16,44.850,4.964
0,46.750,4.904
0,48.250,4.924
0,48.750,4.864
0,49.750,4.774
16,50.750,4.964
0,51.250,5.164
0,54.050,5.434
0,55.350,5.664
9,56.450,5.704
12,57.150,6.916
0,57.450,7.028
10,59.900,7.108
0,65.350,9.817
10,68.500,9.872
10,70.750,11.112
2,72.550,12.072
14,73.750,12.658
0,76.350,12.728
0,78.850,12.648
14,79.150,12.608
0,82.550,10.478
0,83.750,10.108
0,86.050,9.858
0,86.700,9.708
0,87.600,9.385
0,93.500,6.805
0,95.200,6.355
0,96.600,6.235
0,97.850,6.185
8,99.000,6.053
14,100.200,6.053
14,102.900,6.083
0,103.500,5.753
0,104.050,5.253
0,147.850,5.253
0.400,191.800,13.045,13.108,6.065,6.099,99,6.830,5.670,5.670,0.000,0,20100118,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-62.700,6.625
0,-52.700,6.605
0,-47.700,6.585
0,-42.700,6.565
5,-35.100,6.545
0,-35.100,6.195
0,-34.650,6.195
5,-34.650,6.545
0,-33.300,7.035
0,-32.750,7.085
0,-32.550,7.085
5,-32.550,6.965
0,-32.550,6.615
5,-32.000,6.615
14,-32.000,6.965
14,-26.200,7.045
0,-25.500,6.825
0,-25.100,6.825
0,-22.300,8.205
0,-21.700,8.359
0,-18.700,8.479
0,-18.200,8.579
0,-13.900,10.509
0,-13.400,10.679
0,-12.900,10.824
0,-9.100,10.984
0,-8.700,11.164
0,-7.100,12.004
0,-5.700,13.074
0,-5.200,13.374
0,-1.300,13.434
0,-0.800,13.254
2,0.000,12.764
1,0.000,13.045
0,4.900,10.180
0,5.700,9.970
0,8.350,9.855
10,13.850,7.116
0,14.200,7.096
0,18.600,7.046
0,19.100,7.016
0,24.100,7.086
0,26.800,6.986
0,27.100,6.856
0,27.200,6.576
0,27.200,6.226
0,27.300,5.966
12,27.500,5.906
0,28.000,5.590
0,29.300,5.230
16,30.700,5.030
0,32.500,4.770
0,34.500,4.650
0,36.500,4.480
0,38.500,4.330
0,40.500,4.330
0,42.500,4.470
0,43.300,4.780
0,43.300,5.380
0,45.300,5.840
12,45.600,5.940
0,47.400,6.391
0,48.500,6.461
0,49.900,6.231
0,50.550,6.291
0,52.350,6.261
0,54.100,6.321
0,58.600,6.321
0,61.400,6.751
10,63.150,6.981
0,69.250,9.770
10,72.500,9.878
10,78.550,12.688
2,79.150,12.848
18,79.150,13.108
0,82.550,13.130
0,86.500,13.180
0,89.050,13.190
8,90.100,13.380
0,90.100,13.950
0,90.300,13.950
14,90.650,13.380
0,91.050,13.370
0,93.650,13.270
0,97.550,12.986
14,97.950,12.900
0,98.200,12.840
22,98.450,12.590
0,99.700,11.950
8,100.250,11.780
10,100.650,11.750
14,107.000,5.714
0,111.750,5.672
10,112.250,5.654
10,113.550,4.384
0,131.750,4.364
0,139.750,4.364
0,145.750,4.354
0,161.750,4.354
0.600,203.700,13.039,12.344,5.809,5.749,102,6.630,5.630,5.740,0.000,0,20100118,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-53.100,6.147
5,-34.100,6.147
0,-34.100,6.377
0,-33.900,6.377
0,-33.800,5.767
0,-32.900,5.767
0,-32.800,6.377
5,-32.600,6.377
0,-32.100,6.727
14,-31.700,6.737
14,-26.700,6.747
5,-26.700,6.627
0,-26.700,6.327
0,-26.400,6.327
5,-26.400,6.627
0,-25.700,6.857
0,-24.600,7.207
0,-23.800,7.677
0,-23.100,8.031
0,-22.200,8.311
0,-19.400,8.481
0,-18.700,8.621
0,-14.600,10.431
0,-14.000,10.712
0,-13.200,10.832
0,-10.200,11.012
0,-9.600,11.102
0,-5.500,13.312
0,-5.100,13.462
0,-1.400,13.432
0,-0.800,13.272
2,0.000,12.822
1,0.000,13.039
0,3.300,11.159
0,3.600,11.039
0,8.500,10.939
0,9.100,10.869
0,10.000,10.552
0,17.300,7.268
0,18.700,6.886
0,19.500,6.626
0,19.800,6.236
0,20.600,6.056
0,23.600,5.826
12,25.200,5.696
0,26.700,5.393
16,28.100,5.053
0,28.700,4.853
0,30.200,4.793
0,32.200,4.803
0,34.200,4.793
0,36.200,4.713
0,38.200,4.773
0,39.600,4.913
16,39.700,5.053
0,40.000,5.213
0,40.500,5.503
12,41.000,5.583
0,42.600,5.697
0,46.750,5.817
0,51.100,6.127
0,54.450,6.387
10,55.250,6.617
0,55.800,6.947
0,58.300,7.217
0,62.000,7.437
0,63.400,7.958
0,65.400,8.688
0,66.400,9.008
0,68.600,9.358
2,73.900,11.958
0,74.700,12.381
0,74.900,12.401
0,76.800,12.371
0,78.850,12.357
0,79.350,12.361
0,79.850,12.241
0,81.750,11.031
0,83.550,10.371
0,84.550,10.201
0,86.600,10.081
0,87.750,9.831
0,90.900,8.391
0,91.500,8.147
0,93.500,7.997
0,95.000,7.657
0,100.900,5.907
0,102.750,5.747
5,104.350,5.724
0,104.350,5.924
0,104.550,5.924
0,104.800,4.514
0,106.500,4.514
0,106.700,5.924
0,106.900,5.924
5,106.900,5.674
0,114.350,5.634
0,140.150,5.634
0,140.150,5.834
0,140.750,5.834
0,140.750,5.744
0,152.750,5.744
0.800,201.200,13.426,12.425,6.338,5.762,99,7.120,5.530,6.160,0.000,0,20100118,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-52.000,6.715
0,-34.200,6.715
0,-33.900,6.935
5,-33.500,6.935
0,-33.500,6.435
0,-32.900,6.435
5,-32.900,6.935
0,-30.700,7.115
0,-27.900,8.215
0,-27.000,8.533
0,-26.100,8.653
0,-24.000,8.683
0,-23.500,8.713
0,-16.500,10.933
0,-15.500,11.206
0,-14.800,11.256
0,-12.100,11.336
0,-11.400,11.406
0,-7.700,13.256
0,-6.900,13.476
0,-4.600,13.606
0,-1.500,13.416
0,-0.900,13.376
2,0.000,13.046
1,0.000,13.426
0,5.700,10.296
0,6.300,10.226
0,8.550,10.086
0,8.950,9.868
0,13.150,7.748
0,13.650,7.668
0,16.550,7.608
0,17.250,7.468
0,18.050,7.228
0,19.950,6.458
12,20.600,6.208
0,21.500,5.983
0,22.500,5.463
16,22.800,5.103
0,22.800,4.703
0,23.600,4.503
0,25.600,4.703
0,27.600,4.653
0,29.600,4.773
0,31.600,4.893
0,32.600,4.923
16,34.000,5.103
0,35.200,5.483
12,36.750,5.663
0,39.250,5.913
0,42.850,5.983
0,45.450,5.883
0,48.250,5.783
0,51.150,6.023
0,52.950,6.533
0,54.250,6.543
0,57.050,6.453
0,59.700,6.583
0,61.350,7.493
0,63.550,8.173
0,64.050,8.393
0,64.550,8.532
0,69.050,10.922
0,70.250,11.472
0,71.850,11.722
0,73.050,11.912
2,73.900,12.172
18,73.900,12.425
0,74.850,12.568
14,75.100,12.588
0,76.800,12.628
14,79.200,12.548
0,79.500,12.468
0,82.600,10.928
0,84.200,10.518
0,86.600,10.248
0,87.500,10.048
0,89.100,9.528
0,92.500,8.160
0,93.400,8.030
0,94.600,7.930
0,95.350,7.810
0,96.850,7.274
0,99.050,6.534
5,101.250,6.164
0,101.450,6.164
0,101.650,4.724
0,103.350,4.724
0,103.550,6.164
0,103.750,6.164
5,103.750,6.034
0,105.250,6.034
0,106.600,5.974
0,107.700,5.534
0,131.400,5.534
0,131.700,5.554
0,132.200,5.554
0,132.400,5.414
0,145.350,5.414
1.000,220.000,11.095,12.648,6.234,6.537,91,7.570,6.190,6.780,0.000,0,20100118,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-57.600,7.407
0,-37.700,7.407
0,-37.500,7.547
0,-36.800,7.547
5,-36.700,7.437
0,-36.700,6.857
0,-36.200,6.857
5,-36.200,7.437
0,-33.600,7.567
0,-32.850,7.727
0,-31.400,8.337
0,-30.600,8.514
0,-27.900,8.634
0,-27.200,8.724
0,-20.500,11.094
0,-20.000,11.213
0,-16.300,11.243
0,-16.000,11.313
0,-12.600,12.953
0,-11.800,13.283
0,-10.800,13.493
0,-8.600,13.683
0,-5.600,13.423
0,-4.700,13.093
2,0.000,10.893
1,0.000,11.095
0,1.400,10.231
0,2.000,10.101
0,4.700,9.961
0,5.200,9.731
0,8.900,7.861
0,11.700,7.811
0,13.200,7.371
0,15.300,6.741
0,15.700,6.531
12,16.100,6.131
0,16.900,5.618
10,17.100,5.228
10,18.300,4.538
0,19.100,4.578
0,21.100,4.708
0,22.100,4.738
0,24.100,4.588
0,25.900,4.738
0,26.100,4.938
16,26.600,5.138
0,27.400,6.168
0,28.000,6.388
12,28.450,6.348
0,31.350,6.289
0,32.950,6.619
0,34.550,6.949
0,36.250,7.269
0,38.850,7.449
0,41.950,8.129
0,43.250,8.199
0,44.050,8.264
0,46.050,9.174
2,52.750,12.304
18,52.750,12.648
0,53.750,12.800
14,54.250,12.800
0,56.450,12.800
14,58.150,12.660
0,60.900,12.690
0,61.550,12.670
0,62.200,12.630
0,62.650,12.450
0,65.800,10.410
0,67.200,9.910
0,70.250,8.500
0,72.650,7.569
0,73.950,7.279
0,77.500,6.969
0,77.700,6.789
5,78.800,6.689
0,78.800,6.819
0,79.000,6.819
0,79.200,5.559
0,80.600,5.559
0,80.750,6.819
0,80.950,6.819
5,80.950,6.409
0,81.600,6.409
0,81.950,6.189
0,91.850,6.189
0,92.650,6.509
0,94.250,6.589
0,95.550,6.519
0,96.350,6.409
0,130.250,6.409
1.200,196.100,11.320,12.713,6.242,6.681,88,8.120,7.230,7.430,0.000,0,20100118,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-59.900,7.767
0,-35.300,7.767
0,-35.100,7.857
5,-34.700,7.857
0,-34.700,7.157
0,-34.100,7.157
5,-34.100,7.857
0,-31.500,7.977
0,-29.900,8.121
0,-29.200,8.281
0,-21.900,10.901
0,-21.000,11.123
0,-17.900,11.263
0,-17.300,11.353
0,-13.900,12.873
0,-13.200,13.193
0,-12.200,13.423
0,-10.400,13.553
0,-7.800,13.733
0,-5.000,13.513
0,-4.100,13.233
2,0.000,11.053
1,0.000,11.320
0,1.600,10.262
0,4.600,10.022
0,5.100,9.782
0,7.900,8.302
0,10.900,8.102
0,13.100,7.332
0,14.200,7.034
0,14.700,6.719
12,15.000,6.129
0,15.800,5.680
16,16.000,5.490
10,16.100,5.410
10,17.000,4.850
0,18.000,4.810
0,20.000,4.910
0,22.000,4.990
0,24.000,5.080
0,25.300,5.290
16,25.800,5.490
0,27.200,5.680
0,28.100,6.020
0,29.500,6.430
12,29.800,6.520
0,30.800,6.648
0,34.000,6.558
0,36.400,6.778
0,40.300,8.108
0,41.000,8.208
0,42.800,8.288
0,46.500,9.751
0,48.500,10.111
2,53.000,12.441
18,53.000,12.713
0,53.700,12.818
0,53.900,12.818
14,54.300,12.788
0,55.900,12.848
0,58.000,12.827
0,58.300,12.838
0,61.700,11.118
0,63.800,10.518
0,66.900,10.188
0,69.650,8.978
0,71.450,8.217
0,74.350,7.907
0,75.950,7.717
5,77.450,7.427
0,77.650,7.427
0,77.800,6.197
0,79.050,6.197
0,79.200,7.427
5,79.400,7.427
0,79.750,7.427
0,79.950,7.237
0,105.350,7.237
0,105.550,7.427
5,105.950,7.427
0,105.950,7.117
0,106.250,7.117
5,106.250,7.427
0,106.750,7.687
0,107.950,7.737
0,108.950,7.647
0,109.750,7.337
0,139.650,7.337
1.400,196.800,13.056,13.122,8.250,6.081,95,8.770,7.520,8.120,0.000,0,20100118,8909060099,í}å„êÏêÖån,à¿ó«êÏ
0,-61.400,8.202
0,-34.200,8.202
0,-33.950,8.132
0,-33.350,8.132
5,-33.050,8.132
0,-33.050,8.482
0,-33.000,8.482
5,-33.000,8.412
0,-32.700,8.412
0,-32.400,8.212
5,-32.100,8.122
0,-32.100,7.412
0,-31.500,7.412
5,-31.500,8.122
0,-31.050,8.262
0,-30.700,8.552
14,-30.400,8.612
14,-26.850,8.702
0,-25.500,8.772
0,-21.800,9.982
0,-21.400,10.146
0,-17.800,10.326
0,-16.400,10.826
0,-15.700,11.046
0,-15.100,11.176
0,-12.100,11.326
0,-8.800,12.886
0,-8.000,13.186
0,-6.700,13.446
0,-4.400,13.506
0,-2.100,13.456
0,-1.000,13.216
2,0.000,12.746
1,0.000,13.056
0,5.500,10.256
0,7.500,10.186
0,8.100,10.146
0,11.500,8.340
0,12.600,8.210
0,18.400,8.180
12,23.450,8.080
10,24.150,7.958
10,28.450,5.328
0,30.450,5.258
0,32.450,5.048
0,33.950,4.938
0,34.950,4.928
0,35.750,5.098
16,35.750,5.498
0,35.750,5.678
0,36.250,5.868
12,36.500,5.938
0,38.700,6.119
0,40.000,6.959
0,41.200,7.399
0,42.200,7.939
0,43.600,8.289
0,46.100,8.359
0,47.000,8.519
0,48.050,8.909
0,50.450,10.051
0,51.150,10.181
0,53.150,10.271
0,53.650,10.371
2,58.550,12.781
18,58.550,13.122
0,59.350,13.166
0,60.050,13.316
0,60.650,13.316
14,61.250,13.246
14,65.350,13.306
0,65.650,13.426
0,65.900,13.436
0,66.300,13.376
0,70.600,11.336
0,71.400,11.156
0,74.450,11.096
0,75.100,11.026
0,75.900,10.756
0,79.300,9.576
0,81.700,8.790
0,82.900,8.590
0,85.500,8.550
0,86.400,8.420
0,87.300,8.120
0,88.900,8.000
5,90.800,7.910
0,90.800,6.680
0,92.400,6.680
0,92.400,7.910
0,92.500,7.910
5,92.500,7.660
0,92.900,7.660
0,92.900,7.520
0,109.300,7.520
