水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.000,35.0328819000,136.7392771000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.000,35.0332888400,136.7522528000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,0.000,35.0328818800,136.7392771000,19981125,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.200,35.0349305700,136.7511694000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.200,35.0345718200,136.7382671000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,0.200,35.0345718000,136.7382671000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.400,35.0362062300,136.7372924000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.400,35.0366027500,136.7501083000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,0.400,35.0362062000,136.7372924000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.600,35.0378558900,136.7363227000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.600,35.0384250100,136.7489694000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,0.600,35.0378559200,136.7363227000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.800,35.0401250200,136.7478806000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,0.800,35.0394924600,136.7353974000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,0.800,35.0394924500,136.7353974000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.000,35.0411262200,136.7344741000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.000,35.0417139300,136.7468889000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,1.000,35.0411261900,136.7344741000,19981125,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.200,35.0435138800,136.7457194000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.200,35.0427496100,136.7335514000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,1.200,35.0427495700,136.7335514000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.400,35.0452944100,136.7445694000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.400,35.0444576400,136.7325793000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,1.400,35.0444576200,136.7325793000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.600,35.0469027500,136.7434194000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.600,35.0460872300,136.7316540000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,1.600,35.0460872300,136.7316540000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.800,35.0477533300,136.7307062000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,,左岸,1.800,35.0513866600,136.7401933000,,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,1.800,35.0477533500,136.7307062000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,2.000,35.0528343400,136.7389064000,19981126,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,2.000,35.0493776900,136.7297943000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,2.200,35.0545134000,136.7377640000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,2.200,35.0510502100,136.7288565000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,2.400,35.0560634800,136.7367327000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,2.400,35.0524951400,136.7280713000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,2.600,35.0576715300,136.7357314000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,2.600,35.0543879600,136.7270421000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,2.800,35.0592938100,136.7347783000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,2.800,35.0560505500,136.7261385000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,3.000,35.0609201400,136.7338468000,19981126,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,3.000,35.0574251400,136.7253910000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,3.200,35.0626878800,136.7329017000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,3.200,35.0593842300,136.7243257000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,3.400,35.0642321500,136.7320990000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,3.400,35.0609271400,136.7234898000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,3.600,35.0658531500,136.7312658000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,3.600,35.0626618800,136.7225516000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,3.800,35.0675043300,136.7304146000,19990121,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,3.800,35.0643954100,136.7216172000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,4.000,35.0691681300,136.7295540000,19990122,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,4.000,35.0660979100,136.7206977000,19981125,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,4.200,35.0712164200,136.7285638000,19990122,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,4.200,35.0678112300,136.7198026000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,4.400,35.0727936100,136.7278573000,19990122,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,4.400,35.0700008600,136.7187400000,19990120,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,弥富出張所,左岸,4.600,35.0743864000,136.7271765000,19990122,,
木曽川水系水系,木曽川（下流）,8505090001,中部地方整備局,木曽川下流河川事務所,長島出張所,右岸,4.600,35.0716871400,136.7179668000,19990120,,
