水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.200,34.6721646000,138.0617201000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.200,34.6726019500,138.0598724000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.400,34.6743290300,138.0606753000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.400,34.6742884400,138.0602535000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.600,34.6760533800,138.0598258000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.600,34.6758606200,138.0594313000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.800,34.6775841500,138.0586722000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.800,34.6774221200,138.0583408000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.000,34.6791348800,138.0575593000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.000,34.6789747600,138.0572313000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.200,34.6806873200,138.0564496000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.200,34.6805259400,138.0561193000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.400,34.6824385000,138.0555448000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.400,34.6820941800,138.0550654000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.600,34.6837785800,138.0541833000,20080305,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.600,34.6836516500,138.0539864000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.200,34.6845512600,138.0537722000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.200,34.6845120900,138.0535114000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.400,34.6863526900,138.0539806000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.400,34.6863517500,138.0536573000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.600,34.6880602800,138.0532797000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.600,34.6878999400,138.0530845000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.800,34.6891100600,138.0514322000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.800,34.6889116900,138.0513265000,20080307,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,3.000,34.6901465900,138.0499162000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,3.000,34.6900711500,138.0496420000,20080308,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,3.200,34.6919159400,138.0499217000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,3.200,34.6919207400,138.0496344000,20080308,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,3.400,34.6936551100,138.0494059000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,3.400,34.6936253800,138.0491465000,20080308,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,3.600,34.6953870600,138.0495494000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,3.600,34.6954460000,138.0493053000,20080308,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,3.800,34.6972107100,138.0499053000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,3.800,34.6971399400,138.0496517000,20080308,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,4.000,34.6986444500,138.0486531000,20080306,,
菊川水系,下小笠川,8505040026,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,4.000,34.6985968400,138.0484178000,20080308,,
