水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,左岸,0.600,34.7741196400,134.5695901000,20060399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,右岸,0.600,34.7742728100,134.5680513000,20060399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,左岸,0.800,34.7761689400,134.5694976000,20010399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,右岸,0.800,34.7762305600,134.5682171000,20010399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,左岸,1.000,34.7779501300,134.5695443000,20060399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,右岸,1.000,34.7781025100,134.5684618000,20060399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,左岸,1.200,34.7796899800,134.5698969000,20010399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,右岸,1.200,34.7797964300,134.5692063000,20010399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,左岸,1.400,34.7813441200,134.5705151000,20060399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,右岸,1.400,34.7815300500,134.5698888000,20060399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,左岸,1.600,34.7829348000,134.5713118000,20010399,,
揖保川水系,元川,8606060004,近畿地方整備局,姫路河川国道事務所,余部出張所,右岸,1.600,34.7831848500,134.5704910000,20010399,,
