水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,0.000,34.5151442300,136.7382356000,20051212,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,0.000,34.5133333300,136.7416667000,20060208,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,0.200,34.5130555600,136.7380556000,20060225,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,0.200,34.5122222200,136.7397222000,20060208,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,0.400,34.5113888900,136.7369444000,,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,0.400,34.5108333300,136.7380556000,20060208,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,0.600,34.5088888900,136.7361111000,20060225,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,0.600,34.5094444400,136.7380556000,20060208,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,0.800,34.5069444400,136.7372222000,20060209,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,0.800,34.5079541300,136.7392476000,20051212,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,1.000,34.5061111100,136.7380556000,20060209,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,1.000,34.5063888900,136.7408333000,20060208,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,1.200,34.5047222200,136.7380556000,20060209,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,1.200,34.5041666700,136.7408333000,20060208,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,1.400,34.5033333300,136.7377778000,20060209,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,1.400,34.5025000000,136.7386111000,20060208,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,左岸,1.600,34.5024739200,136.7360975000,20051212,,
宮川水系,勢田川,8505130004,中部地方整備局,三重河川国道事務所,宮川出張所,右岸,1.600,34.5019444400,136.7363889000,20060208,,
