水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,0.000,33.2475425400,130.3909933000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,0.000,33.2477378600,130.3904255000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,0.200,33.2494539300,130.3913356000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,0.200,33.2494466800,130.3906633000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,0.400,33.2511738800,130.3911038000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,0.400,33.2509830500,130.3903985000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,0.600,33.2525601700,130.3902604000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,0.600,33.2523146800,130.3896074000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,0.800,33.2544046700,130.3894287000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,0.800,33.2541490700,130.3887367000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,1.000,33.2560595400,130.3892758000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,1.000,33.2560564600,130.3885756000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,1.200,33.2577128900,130.3895690000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,1.200,33.2579300600,130.3888799000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,1.400,33.2590321800,130.3906545000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,諸富出張所,右岸,1.400,33.2594847300,130.3902103000,20010399,,
筑後川水系,田手川,8909060043,九州地方整備局,筑後川河川事務所,大川出張所,左岸,1.600,33.2598332900,130.3925615000,20010399,,
