水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,0.000,37.0385225800,137.8303823000,19961129,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,0.000,37.0403653900,137.8342070000,20031223,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,0.200,37.0369585300,137.8314982000,19961129,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,0.200,37.0390226500,137.8351716000,19961129,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,0.400,37.0355677400,137.8324837000,20080129,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,0.400,37.0373982500,137.8363595000,19961203,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,0.600,37.0339870200,137.8335454000,19961203,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,0.600,37.0358212600,137.8375065000,19961203,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,0.800,37.0323932700,137.8346481000,19961203,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,0.800,37.0342196300,137.8386716000,19961203,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,1.000,37.0306604600,137.8358534000,20031218,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,1.000,37.0328026300,137.8398033000,20031218,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,1.200,37.0288453900,137.8373005000,19961128,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,1.200,37.0315639700,137.8410710000,20031218,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,1.400,37.0275783100,137.8393569000,20031218,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,1.400,37.0304018000,137.8425219000,19961204,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,1.600,37.0264092300,137.8410617000,20031218,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,1.600,37.0292513000,137.8441901000,19961204,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,1.800,37.0252459700,137.8428733000,19961128,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,1.800,37.0280433800,137.8459671000,20031218,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,2.000,37.0239885600,137.8447943000,19961128,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,2.000,37.0271511900,137.8472540000,19961204,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,左岸,2.200,37.0227995700,137.8465793000,19961128,,
姫川水系,姫川,8404050001,北陸地方整備局,高田河川国道事務所,糸魚川出張所,右岸,2.200,37.0259933400,137.8489537000,20031218,,
