水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,0.200,35.5410953100,134.1938478000,20039999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,0.200,35.5420355100,134.1963335000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,0.400,35.5393996300,134.1946930000,20039999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,0.400,35.5404338600,134.1973439000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,0.600,35.5377718300,134.1955201000,20039999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,0.600,35.5388007700,134.1983681000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,0.800,35.5361173200,134.1965239000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,0.800,35.5372275800,134.1993596000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,1.000,35.5344454000,134.1974700000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,1.000,35.5357106300,134.2003745000,20039999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,1.200,35.5327991700,134.1985444000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,1.200,35.5340991000,134.2013531000,20039999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,1.400,35.5312032700,134.1996841000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,1.400,35.5326677000,134.2027151000,20039999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,1.600,35.5296192200,134.2009825000,20019999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,右岸,1.600,35.5311767700,134.2036727000,20039999,,
千代川水系,千代川,8707010001,中国地方整備局,鳥取河川国道事務所,千代水出張所,左岸,1.800,35.5279460100,134.2025602000,20019999,,
