水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-2.000,44.9147542500,141.9921495000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-2.000,44.9162119500,141.9935049000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-1.800,44.9122908000,141.9945292000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-1.800,44.9146353200,141.9957664000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-1.600,44.9132670600,141.9980796000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-1.600,44.9146657100,141.9974639000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-1.400,44.9146953200,142.0001402000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-1.400,44.9154582600,141.9985861000,20061122,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-1.200,44.9159149800,142.0015715000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-1.200,44.9168918700,141.9998056000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-1.000,44.9167813600,142.0030844000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-1.000,44.9180296900,142.0019980000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-0.800,44.9174229800,142.0052479000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-0.800,44.9187780900,142.0046012000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-0.600,44.9176337300,142.0088790000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-0.600,44.9190536800,142.0091468000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-0.400,44.9171508900,142.0113401000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-0.400,44.9185177200,142.0120104000,20061123,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,-0.200,44.9165018900,142.0139373000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,-0.200,44.9179633700,142.0142134000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,0.000,44.9175692100,142.0168405000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,0.000,44.9183951300,142.0153600000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,0.200,44.9189855600,142.0184282000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,0.200,44.9198990800,142.0168381000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,0.400,44.9201756600,142.0196756000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,0.400,44.9213645200,142.0177215000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,0.600,44.9212084800,142.0214649000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,0.600,44.9224621200,142.0199831000,20061124,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,0.800,44.9221941000,142.0239616000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,0.800,44.9241376100,142.0224513000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,1.000,44.9230089400,142.0264577000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,1.000,44.9250608000,142.0244701000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,1.200,44.9241043100,142.0285674000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,1.200,44.9260383400,142.0261371000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,1.400,44.9255883400,142.0300153000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,1.400,44.9271049400,142.0277279000,20061125,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,1.600,44.9273284700,142.0313840000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,1.600,44.9281030600,142.0294416000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,1.800,44.9290511500,142.0322583000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,1.800,44.9294249700,142.0300747000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,2.000,44.9305422300,142.0330441000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,2.000,44.9314077800,142.0314786000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,2.200,44.9317323300,142.0345874000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,2.200,44.9326575000,142.0330470000,20061126,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,2.400,44.9337850800,142.0363984000,20061127,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,2.400,44.9340639000,142.0338421000,20061127,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,2.600,44.9351375100,142.0367464000,20061127,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,2.600,44.9357896900,142.0345814000,20061127,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,左岸,2.800,44.9367301700,142.0375924000,20061127,,
天塩川水系,問寒別川,8101010032,北海道開発局,留萌開発建設部,幌延河川事業所,右岸,2.800,44.9377735800,142.0349603000,20061127,,
