0.000,0.000,5.952,6.785,-9999.000,-9999.000,36,-9999.000,-9999.000,-9999.000,0.000,0,20100120,8909060009,í}å„êÏêÖån,èÈå¥êÏ
1,0.000,5.952
0,3.600,3.612
0,7.600,3.362
0,12.450,3.012
12,16.050,2.592
0,16.750,2.452
0,17.450,2.022
0,20.200,1.892
0,23.800,1.222
0,25.900,0.612
0,28.500,0.082
0,30.500,-0.348
0,31.000,-0.638
16,32.700,-0.858
0,33.300,-0.898
0,36.000,-1.108
0,39.000,-1.128
0,41.000,-1.158
0,43.000,-0.918
0,45.150,-0.868
0,46.750,-0.478
0,47.450,-0.268
0,50.800,0.292
0,52.500,0.572
0,56.500,1.262
0,58.300,1.592
0,59.750,2.002
0,60.300,2.592
0,65.150,2.642
10,69.950,2.602
10,70.450,2.912
8,70.950,2.912
12,71.500,3.022
0,75.550,3.087
0,79.450,3.187
18,85.000,6.785
0.200,200.000,4.833,7.707,-9999.000,-9999.000,35,-9999.000,-9999.000,-9999.000,0.000,0,20100120,8909060009,í}å„êÏêÖån,èÈå¥êÏ
1,0.000,4.833
0,3.200,3.210
0,7.800,3.100
10,12.500,2.840
12,12.750,2.856
10,14.600,1.730
0,16.000,1.480
0,17.100,1.200
0,18.600,0.640
0,20.200,0.050
0,20.650,0.490
0,21.750,0.640
0,23.300,-0.840
0,25.000,-1.100
0,31.800,-0.810
16,32.500,-0.780
0,33.900,-0.690
0,34.250,-0.450
0,35.100,-0.170
0,35.800,-0.020
0,37.450,-0.100
0,41.250,0.070
0,43.900,0.260
0,46.300,0.800
0,47.300,0.920
10,49.050,1.220
10,51.550,2.820
8,52.150,2.850
0,52.300,2.950
0,53.000,2.930
0,56.100,3.130
0,56.600,3.500
0,58.550,3.560
0,60.900,3.600
0,64.350,5.707
0.400,197.750,5.106,5.272,3.232,3.458,49,2.949,5.031,5.031,0.000,0,20090430,8909060009,í}å„êÏêÖån,èÈå¥êÏ
24,-32.010,2.949
0,-12.010,2.949
0,-11.950,3.294
0,-10.570,3.521
0,-8.450,4.842
14,-7.730,4.929
14,-5.430,4.941
10,-4.910,4.994
8,-4.910,5.224
8,-4.520,5.246
14,-4.260,5.269
3,-1.720,5.306
0,-0.740,5.217
2,0.000,4.906
1,0.000,5.106
2,0.000,4.906
0,1.560,4.125
0,4.910,3.864
0,6.630,3.347
0,7.490,3.225
2,11.820,2.973
12,11.820,3.232
2,11.820,2.973
8,12.080,2.870
10,12.740,2.872
16,15.330,1.265
10,15.530,1.143
0,18.080,0.465
0,25.810,-0.739
0,33.390,-0.898
0,38.250,-0.423
16,43.470,1.317
0,46.380,1.984
10,48.560,2.131
10,49.980,3.020
8,50.560,3.032
2,51.010,3.084
12,51.010,3.458
2,51.010,3.084
0,55.130,3.265
0,59.750,3.499
0,62.530,4.997
2,63.030,5.137
18,63.030,5.276
2,63.030,5.137
14,64.650,5.224
14,67.730,5.272
0,69.250,5.069
25,70.670,5.031
0.600,200.000,4.993,4.731,-9999.000,-9999.000,39,-9999.000,-9999.000,-9999.000,0.000,0,20100120,8909060009,í}å„êÏêÖån,èÈå¥êÏ
1,0.000,4.993
0,1.800,3.990
0,6.300,3.880
0,6.900,3.570
0,11.700,3.210
0,12.300,3.060
12,13.300,2.710
0,15.050,2.150
0,19.400,0.750
0,21.150,0.690
0,23.150,0.590
0,26.500,0.480
0,28.150,0.670
0,28.500,0.680
0,29.550,0.390
0,31.300,0.000
0,33.050,-0.450
16,34.000,-0.690
0,35.000,-0.760
0,37.000,-0.810
0,39.000,-0.860
16,40.500,-0.690
0,42.400,-0.540
0,42.800,-0.400
0,43.300,-0.310
0,43.400,-0.180
0,45.700,0.420
0,48.700,1.210
0,50.200,1.660
0,51.400,2.170
0,52.000,2.230
0,53.200,2.420
10,54.300,2.310
10,55.400,2.990
8,56.000,2.990
0,56.350,3.120
0,59.500,3.230
0,62.050,3.320
18,64.450,4.731
0.800,200.000,5.251,4.927,-9999.000,-9999.000,36,-9999.000,-9999.000,-9999.000,0.000,0,20100120,8909060009,í}å„êÏêÖån,èÈå¥êÏ
1,0.000,5.251
0,2.400,3.833
0,6.250,3.683
0,7.200,3.173
0,9.400,2.413
0,12.750,1.393
0,13.250,1.343
0,19.200,1.073
0,24.100,1.063
0,25.950,1.273
0,26.200,1.273
0,27.100,1.023
0,27.500,0.833
0,28.900,0.413
0,29.750,0.003
0,31.150,-0.277
16,32.100,-0.627
0,35.000,-0.757
0,37.500,-0.797
16,39.000,-0.627
0,40.700,-0.407
0,41.600,-0.167
0,43.100,0.153
0,43.200,0.413
0,45.800,0.993
0,47.500,1.413
0,49.550,1.983
0,50.900,2.113
10,51.800,2.163
10,53.100,2.993
8,53.500,2.993
0,54.050,3.093
0,56.700,3.223
0,59.800,3.293
0,60.900,3.443
18,63.300,4.927
1.000,200.000,5.550,5.593,-9999.000,-9999.000,38,-9999.000,-9999.000,-9999.000,0.000,0,20100120,8909060009,í}å„êÏêÖån,èÈå¥êÏ
1,0.000,5.550
0,2.900,3.480
0,6.650,3.260
0,8.000,2.790
0,10.350,2.630
0,12.350,2.450
0,13.100,2.090
0,15.100,1.900
0,17.700,1.390
0,18.400,1.320
0,19.600,1.180
0,22.300,0.770
0,23.900,0.430
0,25.550,0.150
0,27.300,-0.190
16,28.700,-0.570
0,30.000,-0.660
0,31.500,-0.670
16,33.100,-0.570
0,34.350,-0.460
0,35.500,-0.280
0,35.800,-0.110
0,36.200,-0.010
0,36.500,0.040
0,38.000,0.030
0,40.200,0.020
0,44.000,0.280
0,47.200,0.720
10,49.150,1.150
10,52.000,3.060
8,52.600,3.060
0,52.900,3.180
0,53.600,3.200
0,55.100,3.280
0,55.600,3.480
0,57.300,3.510
0,59.100,3.530
18,62.400,5.593
1.200,200.000,5.558,5.336,-9999.000,-9999.000,40,-9999.000,-9999.000,-9999.000,0.000,0,20100120,8909060009,í}å„êÏêÖån,èÈå¥êÏ
1,0.000,5.558
0,1.400,4.319
0,6.000,4.319
0,7.250,3.839
0,8.900,2.709
0,13.450,2.589
0,16.200,2.619
0,17.750,2.519
0,19.050,2.199
0,21.150,1.919
0,23.350,1.719
0,25.450,1.339
0,26.650,1.119
0,27.950,0.949
0,29.400,0.719
0,31.250,0.269
0,32.800,-0.211
16,33.400,-0.371
0,35.000,-0.441
0,37.000,-0.401
16,39.350,-0.371
0,39.900,0.089
0,40.400,0.269
0,40.750,0.369
0,41.300,0.379
0,42.000,0.099
16,43.500,-0.401
0,44.000,-0.421
0,45.000,-0.421
16,46.300,-0.401
0,47.900,-0.431
0,49.800,0.399
0,51.150,0.499
0,53.600,0.919
10,53.900,1.049
12,57.850,3.131
8,58.250,3.129
