水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,0.200,35.4077224300,136.6412407000,20000125,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,0.200,35.4067603900,136.6359046000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,0.400,35.4127184600,136.6409162000,20000125,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,0.400,35.4088857100,136.6380952000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,0.600,35.4109741300,136.6405620000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,0.600,35.4102805100,136.6378288000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,0.800,35.4127912600,136.6397747000,20000125,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,0.800,35.4120068600,136.6370794000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,1.000,35.4144842800,136.6388456000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,1.000,35.4136165500,136.6362609000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,1.200,35.4161338100,136.6379959000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,1.200,35.4151907400,136.6353290000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,1.400,35.4177675600,136.6369709000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,1.400,35.4167395800,136.6343203000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,1.600,35.4194104000,136.6359361000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,1.600,35.4182667900,136.6338329000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,1.800,35.4208906200,136.6350604000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,1.800,35.4199225900,136.6319672000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,2.000,35.4223892500,136.6344140000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,2.000,35.4217136000,136.6270035000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,2.200,35.4239162600,136.6340037000,20000202,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,右岸,2.200,35.4238827600,136.6310115000,20000205,,
木曽川水系水系,根尾川,8505090201,中部地方整備局,木曽川上流河川事務所,根尾川出張所,左岸,2.400,35.4255431100,136.6339377000,20000202,,
