水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,0.000,39.3409584300,140.0796804000,20080118,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,0.000,39.3414172600,140.0791159000,20080118,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,0.200,39.3421640900,140.0813568000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,0.200,39.3425349700,140.0809611000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,0.400,39.3434274300,140.0829726000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,0.400,39.3438212900,140.0824017000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,0.600,39.3443753800,140.0847541000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,0.600,39.3449858000,140.0844915000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,0.800,39.3447003300,140.0866480000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,0.800,39.3457190900,140.0867617000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,1.000,39.3443175300,140.0887324000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,1.000,39.3451274400,140.0892840000,20071226,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,1.200,39.3432960600,140.0906678000,20080118,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,1.200,39.3440500500,140.0912472000,20080118,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,1.400,39.3426815700,140.0928941000,20080118,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,1.400,39.3432970600,140.0932403000,20080118,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,1.600,39.3422956600,140.0951289000,20071225,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,1.600,39.3428182400,140.0953077000,20071225,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,1.800,39.3419397600,140.0974372000,20071225,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,1.800,39.3424896800,140.0975216000,20071225,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,2.000,39.3415164700,140.1000845000,20071225,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,2.000,39.3425574100,140.0994191000,20071225,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,2.200,39.3431006600,140.1019542000,20080108,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,2.200,39.3434465100,140.1008070000,20080108,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,2.400,39.3449221300,140.1023552000,20080108,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,2.400,39.3450391600,140.1013270000,20080108,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,左岸,2.600,39.3464412100,140.1028618000,20080108,,
子吉川水系,石沢川,8202100020,東北地方整備局,秋田河川国道事務所,子吉川出張所,右岸,2.600,39.3469646600,140.1019452000,20080108,,
