水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-1.600,38.5816947000,141.4636409000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-1.400,38.5804626400,141.4618660000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-1.200,38.5792859200,141.4600551000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-1.000,38.5784975400,141.4581069000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-0.800,38.5779831400,141.4561051000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,右岸,-0.800,38.5723256200,141.4582964000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-0.600,38.5764353100,141.4545651000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,右岸,-0.600,38.5719684800,141.4582172000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-0.400,38.5754696100,141.4525337000,20071004,20071004,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,右岸,-0.400,38.5702688400,141.4564173000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,左岸,-0.200,38.5735079900,141.4503296000,20050523,,
北上川水系,北上川（下流）,8202040001,東北地方整備局,北上川下流河川事務所,飯野川出張所,右岸,-0.200,38.5695680000,141.4544236000,20050523,,
