水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,0.000,35.4079298800,134.2051729000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,左岸,0.200,35.4052246300,134.2061869000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,0.200,35.4068880800,134.2067718000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,左岸,0.400,35.4046979600,134.2082789000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,0.400,35.4063825200,134.2088167000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,左岸,0.600,35.4042839200,134.2103031000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,0.600,35.4059436200,134.2109779000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,左岸,0.800,35.4036578300,134.2123690000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,0.800,35.4054395700,134.2130753000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,左岸,1.000,35.4029689800,134.2143352000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,1.000,35.4045743000,134.2153226000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,左岸,1.200,35.4020046100,134.2163752000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,1.200,35.4031369600,134.2170842000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,左岸,1.300,35.4016072100,134.2171895000,20019999,,
千代川水系,八東川,8707010039,中国地方整備局,鳥取河川国道事務所,河原出張所,右岸,1.300,35.4028129400,134.2180362000,20019999,,
