水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,0.000,35.2544565100,136.6221277000,20020318,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,0.000,35.2535118300,136.6177682000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,0.200,35.2564242800,136.6215013000,20020318,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,0.200,35.2545449400,136.6160981000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,0.400,35.2585734400,136.6204618000,20020318,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,0.400,35.2555399300,136.6142400000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,0.600,35.2588128000,136.6153771000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,0.600,35.2565356800,136.6123759000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,0.800,35.2603188600,136.6141688000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,0.800,35.2575756900,136.6104011000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,1.000,35.2614030600,136.6134456000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,1.000,35.2597430900,136.6101514000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,1.200,35.2629750800,136.6124552000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,1.200,35.2617002900,136.6096891000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,1.400,35.2639540400,136.6115998000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,1.400,35.2626653600,136.6076181000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,1.600,35.2651693600,136.6105459000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,1.600,35.2634340900,136.6063319000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,1.800,35.2657362000,136.6103325000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,1.800,35.2653150000,136.6062170000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,2.000,35.2674415300,136.6100694000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,2.000,35.2668816100,136.6065944000,20020308,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,2.200,35.2691222800,136.6099243000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,2.200,35.2686022500,136.6070437000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,2.400,35.2710308800,136.6097605000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,2.400,35.2703943100,136.6066441000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,2.600,35.2726626900,136.6091283000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,2.600,35.2720406600,136.6059824000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,2.800,35.2736203000,136.6091783000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,2.800,35.2736717900,136.6047410000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,3.000,35.2744774200,136.6094212000,20020312,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,3.000,35.2753542600,136.6056285000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,3.200,35.2760000100,136.6101658000,20020313,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,3.200,35.2767147000,136.6070339000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,3.400,35.2777451000,136.6109136000,20020313,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,3.400,35.2783731900,136.6073784000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,3.600,35.2794338100,136.6113812000,20020313,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,3.600,35.2802131700,136.6079464000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,3.800,35.2813978100,136.6119354000,20020313,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,3.800,35.2818614100,136.6085708000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,4.000,35.2833427800,136.6123111000,20020317,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,4.000,35.2835613900,136.6088448000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,4.200,35.2852640500,136.6125047000,20020317,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,4.200,35.2851397900,136.6095710000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,4.400,35.2870929400,136.6127891000,20020317,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,4.400,35.2872378400,136.6093956000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,4.600,35.2889051400,136.6135431000,20020317,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,4.600,35.2887581900,136.6096553000,20020309,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,4.800,35.2905606900,136.6144060000,20020317,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,4.800,35.2908318900,136.6098685000,20020311,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,5.000,35.2923362900,136.6153687000,20020317,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,5.000,35.2928355400,136.6097482000,20020311,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,5.200,35.2949857400,136.6097400000,20020319,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,5.200,35.2943769600,136.6090625000,20020311,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,5.400,35.2962552400,136.6083141000,20020319,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,5.400,35.2954513500,136.6078495000,20020311,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,5.600,35.2973405900,136.6065880000,20020319,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,5.600,35.2966623300,136.6059460000,20020311,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,5.800,35.2982947000,136.6048355000,20020319,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,右岸,5.800,35.2976535800,136.6042291000,20020311,,
木曽川水系水系,牧田川,8505090160,中部地方整備局,木曽川上流河川事務所,牧田川出張所,左岸,6.000,35.2989591500,136.6035667000,20020319,,
