0.000,350.000,23.445,21.994,21.550,24.131,92,-9999.000,22.580,23.220,0.000,0,20130912,8101080104,è\èüêÏêÖån,ìrï êÏ
0,-12.500,19.320
16,-11.910,20.080
0,-11.760,21.170
0,-9.760,21.840
0,-6.630,23.100
0,-4.820,23.710
0,-4.000,23.780
0,-2.650,23.340
2,0.000,23.340
1,0.000,23.445
0,1.180,23.220
0,3.230,22.290
0,4.210,22.030
0,6.000,21.160
2,6.500,21.200
12,6.500,21.550
0,7.300,21.420
13,8.200,21.270
0,8.900,20.360
0,9.600,19.990
16,10.200,19.750
0,11.000,19.550
0,14.000,19.260
0,15.200,18.740
0,15.600,18.520
0,16.000,18.450
0,20.200,18.470
0,21.000,18.710
0,24.200,18.710
0,24.600,18.770
0,25.800,19.200
0,26.000,19.290
16,27.000,19.750
0,28.700,21.780
0,31.000,22.820
13,34.300,23.527
12,36.000,24.131
2,36.000,23.680
0,39.740,23.840
0,41.850,24.740
0,45.740,24.910
0,52.330,22.950
0,55.410,22.960
0,56.000,22.900
0,59.410,22.910
0,63.830,23.310
0,66.000,23.430
0,66.680,23.480
0,71.560,23.170
0,76.000,23.090
0,78.000,23.230
0,86.000,23.224
0,96.000,23.254
0,106.000,23.234
0,116.000,23.684
0,117.820,23.704
0,126.000,23.624
0,130.500,23.184
0,136.000,23.184
0,146.000,23.184
0,156.000,23.124
0,166.000,23.014
0,176.000,22.974
0,176.640,23.004
19,177.570,23.054
25,186.040,23.224
3,211.550,28.244
4,212.240,28.354
14,212.380,28.354
0,213.000,28.358
0,215.410,28.387
0,216.000,28.397
14,218.170,28.427
4,218.320,28.427
0,218.600,28.357
0,219.470,28.057
0,225.200,27.977
3,226.700,27.887
25,238.420,22.117
0,245.580,22.127
0,246.000,21.957
0,246.790,21.817
2,250.000,21.957
18,250.000,21.994
6,250.200,21.957
0,253.000,21.967
0,256.000,22.087
0,266.000,22.307
28,276.000,22.577
0,286.000,22.707
0,296.000,22.607
0,306.000,22.677
0.000,350.000,23.452,22.004,21.634,24.341,96,-9999.000,22.498,22.151,0.000,0,20070115,8101080104,è\èüêÏêÖån,ìrï êÏ
0,-54.000,18.389
0,-52.990,18.389
0,-50.430,19.108
16,-49.280,19.504
0,-48.460,19.719
0,-47.520,21.577
0,-44.000,21.474
0,-43.920,21.474
0,-34.110,21.273
0,-24.220,21.189
0,-14.080,21.254
0,-11.490,21.438
0,-9.260,21.971
0,-6.250,23.323
0,-4.840,23.740
0,-4.010,23.801
0,-3.170,23.426
1,0.000,23.452
2,0.000,23.330
0,1.150,23.254
0,3.070,22.333
0,4.260,22.035
0,6.000,21.185
12,6.500,21.634
2,6.500,21.183
0,7.250,21.400
13,7.970,21.334
0,8.890,20.102
16,10.540,19.587
0,11.050,19.256
0,13.110,19.193
0,14.330,18.638
0,15.910,18.294
0,20.030,18.442
0,21.240,18.573
0,25.210,18.797
16,26.250,19.569
0,27.150,20.890
0,30.100,22.542
13,34.670,23.572
2,36.000,23.714
12,36.000,24.341
0,39.260,23.862
0,42.770,24.954
0,45.700,24.920
0,51.970,23.111
0,55.980,22.991
0,56.000,22.991
0,59.170,22.961
0,63.530,23.277
0,66.140,23.448
0,76.030,23.134
0,85.840,23.250
0,96.100,23.276
0,106.000,23.201
0,106.140,23.201
0,111.220,23.325
0,115.930,23.634
0,125.310,23.602
0,125.970,23.584
0,129.970,23.247
0,135.870,23.199
0,145.980,23.173
0,155.990,23.135
0,156.000,23.135
0,166.020,23.072
0,175.980,23.022
0,177.860,23.097
25,185.600,23.255
0,186.040,23.262
0,196.190,25.288
0,206.000,27.165
3,211.020,28.123
0,212.130,28.181
0,212.930,28.277
0,216.000,28.234
0,216.310,28.234
0,217.110,28.133
0,226.020,27.984
3,226.770,27.922
0,236.190,23.354
25,238.590,22.151
0,245.400,22.148
0,245.980,21.996
0,246.680,21.870
2,250.000,21.860
18,250.000,22.004
6,250.200,21.860
0,251.030,21.907
0,255.930,21.991
0,256.000,21.991
0,266.090,22.251
28,275.850,22.498
0,286.000,22.658
0,296.000,22.608
0,306.000,22.628
0.200,202.000,23.219,22.259,21.758,23.731,90,-9999.000,21.799,23.210,0.000,0,20130912,8101080104,è\èüêÏêÖån,ìrï êÏ
0,-65.000,23.619
0,-55.000,23.559
0,-45.000,23.419
0,-35.000,23.309
0,-25.000,23.279
0,-15.000,23.189
0,-9.000,23.169
0,-7.700,23.229
0,-7.240,23.269
0,-5.000,23.329
0,-3.890,23.329
0,-2.820,23.269
1,0.000,23.219
2,0.000,23.219
0,1.000,23.209
0,3.850,23.069
0,8.740,22.099
0,10.340,21.969
0,11.400,21.359
2,12.000,21.339
12,12.000,21.758
0,13.400,21.651
13,14.100,21.571
0,15.000,20.991
16,15.400,19.811
0,15.400,19.711
0,16.200,19.411
0,17.400,19.141
0,20.000,18.901
0,21.100,18.701
0,22.000,18.611
0,24.000,18.511
0,25.000,18.511
0,27.000,18.591
0,27.500,18.591
0,28.300,18.821
16,29.700,19.811
0,30.000,20.141
0,31.200,21.871
0,35.000,22.411
0,37.000,22.711
13,39.000,23.211
12,40.000,23.731
2,40.000,23.330
0,42.600,23.320
0,44.040,23.350
0,45.000,23.510
0,45.740,23.550
0,48.800,24.590
0,53.030,24.590
0,59.040,23.170
0,62.170,23.120
0,65.000,23.000
0,75.000,23.010
0,85.000,23.240
0,95.000,23.080
0,105.000,23.020
19,108.820,23.130
0,111.830,23.030
0,115.000,23.130
25,116.420,23.210
0,141.620,27.910
3,144.270,28.440
0,144.970,28.680
4,145.250,28.720
14,145.390,28.720
0,146.000,28.730
0,148.620,28.759
14,151.200,28.799
4,151.340,28.799
0,151.740,28.719
0,152.970,28.419
0,155.000,28.309
3,161.090,28.199
25,173.540,22.399
2,175.000,22.259
18,175.000,22.259
0,175.470,22.129
0,176.270,21.879
0,181.380,21.869
6,181.920,21.759
0,185.000,21.669
0,189.390,21.589
0,195.000,21.629
28,205.000,21.799
0,215.000,21.959
0,222.270,22.129
0,223.470,22.169
0,223.930,22.499
0,225.000,22.609
0.200,202.000,23.273,22.281,21.919,23.945,87,-9999.000,21.881,22.435,0.000,0,20070115,8101080104,è\èüêÏêÖån,ìrï êÏ
0,-65.100,23.370
0,-65.000,23.370
0,-55.030,23.285
0,-45.090,23.227
0,-35.190,23.185
0,-25.020,23.136
0,-15.000,23.115
0,-8.050,23.260
0,-7.010,23.380
0,-4.940,23.412
0,-4.140,23.399
0,-1.410,23.316
1,0.000,23.273
2,0.000,23.270
0,3.710,23.169
0,5.030,22.928
0,8.520,22.252
0,10.350,21.998
0,11.280,21.512
12,12.000,21.919
2,12.000,21.440
13,13.710,21.596
0,14.930,21.027
16,15.640,19.794
0,16.400,19.294
0,20.110,18.875
0,21.410,18.660
0,25.000,18.360
0,28.110,18.460
16,28.980,19.791
0,29.900,21.240
0,31.290,21.838
0,32.650,21.999
0,34.320,22.615
0,34.950,22.666
0,35.000,22.666
0,37.380,22.811
13,39.280,23.278
2,40.000,23.286
12,40.000,23.945
0,43.540,23.414
0,45.030,23.522
0,46.150,23.689
0,48.840,24.607
0,52.860,24.687
0,55.070,23.986
0,55.970,23.670
0,57.330,23.343
0,61.790,23.159
0,64.980,23.089
0,67.070,23.011
0,70.790,22.985
0,75.080,23.103
0,78.130,23.192
0,84.980,23.320
0,85.000,23.320
0,95.000,23.138
0,105.160,23.086
0,108.720,23.167
0,114.700,23.224
25,116.770,23.275
0,125.080,24.834
0,135.000,26.660
0,135.050,26.660
3,144.510,28.475
0,145.070,28.470
0,145.680,28.567
0,149.240,28.505
0,149.640,28.452
0,154.890,28.355
3,160.990,28.217
0,165.130,26.293
25,173.410,22.435
2,175.000,22.280
18,175.000,22.281
