水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,0.000,38.5376297700,140.9837593000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,0.000,38.5371701500,140.9820783000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,0.200,38.5387057900,140.9806076000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,0.200,38.5374727000,140.9804180000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,0.400,38.5386894500,140.9779229000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,0.400,38.5375631700,140.9782133000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,0.600,38.5385392200,140.9757921000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,0.600,38.5375341500,140.9758455000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,0.800,38.5382885200,140.9735739000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,0.800,38.5370913900,140.9736910000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,1.000,38.5385370900,140.9727363000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,1.000,38.5373029600,140.9716001000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,1.200,38.5397712900,140.9706277000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,1.200,38.5388678200,140.9702370000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,1.400,38.5406284800,140.9688294000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,1.400,38.5397443800,140.9682796000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,1.600,38.5415660000,140.9667894000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,1.600,38.5405115800,140.9661852000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,1.800,38.5425242800,140.9647526000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,1.800,38.5412896800,140.9639716000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,2.000,38.5436755400,140.9624184000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,2.000,38.5419885100,140.9619640000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,2.200,38.5443514700,140.9610871000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,2.200,38.5426680900,140.9602271000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,2.400,38.5447473300,140.9576063000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,2.400,38.5436068400,140.9580614000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,2.600,38.5445202300,140.9555626000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,2.600,38.5432523900,140.9557963000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,2.800,38.5435815800,140.9534854000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,2.800,38.5428898900,140.9535359000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,3.000,38.5436128700,140.9516261000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,3.000,38.5428729100,140.9513986000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,3.200,38.5445809300,140.9496530000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,3.200,38.5439461000,140.9492268000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,3.400,38.5454973100,140.9478855000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,3.400,38.5447947200,140.9473700000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,左岸,3.500,38.5457565400,140.9472575000,,,
鳴瀬川水系,多田川,8202030042,東北地方整備局,北上川下流河川事務所,,右岸,3.500,38.5453101600,140.9465777000,,,
