水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.000,36.6907352300,137.1936842000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.000,36.6892381800,137.1942438000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.200,36.6898995400,137.1915543000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.200,36.6889038500,137.1921027000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.400,36.6893207300,137.1895756000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.400,36.6883233600,137.1899695000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.600,36.6889211600,137.1874364000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.600,36.6878982300,137.1876974000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.800,36.6887349600,137.1853016000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.800,36.6876861000,137.1854250000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.000,36.6885328700,137.1830564000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,1.000,36.6874597700,137.1832373000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.200,36.6883053400,137.1807652000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,1.200,36.6872434100,137.1809787000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.400,36.6877374600,137.1784897000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,1.400,36.6867549800,137.1790649000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.600,36.6865751400,137.1766283000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,1.600,36.6856176100,137.1775227000,20030331,,
神通川水系,井田川,8404080010,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.800,36.6857826500,137.1749501000,20030331,,
