水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.000,36.7610967300,137.2190414000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.000,36.7599448000,137.2233577000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.200,36.7593680800,137.2182900000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.200,36.7581801400,137.2225975000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.400,36.7575275200,137.2175016000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.400,36.7566086000,137.2220461000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.600,36.7558421100,137.2167860000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.600,36.7548894100,137.2215749000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,0.800,36.7540280000,137.2163115000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,0.800,36.7532099900,137.2212067000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.000,36.7520857900,137.2158909000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,1.000,36.7516206000,137.2210377000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.200,36.7502034500,137.2156441000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,右岸,1.200,36.7499972800,137.2209711000,20030331,,
神通川水系,神通川,8404080001,北陸地方整備局,富山河川国道事務所,有沢出張所,左岸,1.400,36.7482991800,137.2154511000,20030331,,
