水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.200,34.6485757100,138.0633667000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.200,34.6491188100,138.0610438000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.400,34.6504575300,138.0639895000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.400,34.6510466400,138.0613526000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.600,34.6522902300,138.0643230000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.600,34.6525412800,138.0617627000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,0.800,34.6540189200,138.0646274000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,0.800,34.6543666100,138.0621775000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.000,34.6557433200,138.0651134000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.000,34.6566038700,138.0629564000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.200,34.6573893400,138.0657589000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.200,34.6581498900,138.0638858000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.400,34.6591046800,138.0664195000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.400,34.6594229900,138.0645111000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.600,34.6608893800,138.0665803000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.600,34.6606901000,138.0646533000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,1.800,34.6625976400,138.0659330000,20080212,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,1.800,34.6617769800,138.0642370000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.000,34.6640489600,138.0646452000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.000,34.6628391200,138.0632349000,20080204,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.200,34.6652577400,138.0630261000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.200,34.6638892800,138.0619072000,20080206,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.400,34.6659145300,138.0610058000,20080205,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.400,34.6643896000,138.0606008000,20080206,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.600,34.6665763400,138.0590544000,20080303,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,右岸,2.600,34.6651805300,138.0578825000,20080206,,
菊川水系,菊川,8505040001,中部地方整備局,浜松河川国道事務所,平田出張所,左岸,2.800,34.6675473200,138.0578117000,20080207,,
