水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,0.000,33.5363477200,133.6899165000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,0.000,33.5363941100,133.6830891000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,0.200,33.5386808100,133.6892454000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,0.200,33.5381962000,133.6830541000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,0.400,33.5406777200,133.6886759000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,0.400,33.5400048300,133.6830137000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,0.600,33.5424500300,133.6881659000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,0.600,33.5417544900,133.6829154000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,0.800,33.5442059700,133.6876633000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,0.800,33.5436134700,133.6828739000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,1.000,33.5460797900,133.6871123000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,1.000,33.5453522300,133.6826386000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,1.200,33.5480515500,133.6864878000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,1.200,33.5471377200,133.6822258000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,1.400,33.5497478100,133.6857109000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,1.400,33.5489129100,133.6818081000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,1.600,33.5514293500,133.6849351000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,1.600,33.5506723800,133.6813634000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,1.800,33.5531370400,133.6842134000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,1.800,33.5524189000,133.6809193000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,2.000,33.5547704700,133.6835370000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,2.000,33.5542077600,133.6805000000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,2.200,33.5562956900,133.6828121000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,2.200,33.5559977100,133.6801930000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,2.400,33.5578802100,133.6826443000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,2.400,33.5577971900,133.6802078000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,2.600,33.5596144900,133.6837214000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,2.600,33.5596033900,133.6802189000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,2.800,33.5610400200,133.6842264000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,2.800,33.5614036300,133.6802322000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,3.000,33.5627575000,133.6843944000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,3.000,33.5631974000,133.6802841000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,3.200,33.5642119600,133.6845368000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,3.200,33.5649825200,133.6804822000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,3.400,33.5658502500,133.6846950000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,3.400,33.5667296600,133.6809869000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,3.600,33.5684754700,133.6850941000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,3.600,33.5684828000,133.6814983000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,3.800,33.5702427300,133.6848290000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,3.800,33.5702741900,133.6817426000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,4.000,33.5718839000,133.6842165000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,4.000,33.5720715600,133.6819134000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,4.200,33.5735283100,133.6841811000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,4.200,33.5738709100,133.6820751000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,4.400,33.5748903100,133.6854168000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,4.400,33.5756235800,133.6822345000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,4.600,33.5762687100,133.6855648000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,4.600,33.5773799600,133.6826687000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,4.800,33.5772750500,133.6863600000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,4.800,33.5788336300,133.6838045000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,5.000,33.5781958800,133.6885491000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,5.000,33.5801138100,133.6853191000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,5.200,33.5798830900,133.6896547000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,5.200,33.5815426900,133.6866310000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,5.400,33.5812906700,133.6906433000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,5.400,33.5829234400,133.6880017000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,5.600,33.5829736400,133.6917950000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,5.600,33.5842540600,133.6894945000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,5.800,33.5847007400,133.6929486000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,5.800,33.5857928100,133.6906232000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,6.000,33.5866150200,133.6937194000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,6.000,33.5873895800,133.6916217000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,6.200,33.5884474400,133.6942800000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,6.200,33.5890368400,133.6924147000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,6.400,33.5901798000,133.6951089000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,6.400,33.5907607100,133.6930202000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,6.600,33.5915905000,133.6960316000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,6.600,33.5924826600,133.6937150000,20071206,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,6.800,33.5926842900,133.6967997000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,6.800,33.5941768600,133.6944689000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,7.000,33.5936772300,133.6979070000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,7.000,33.5955321300,133.6958953000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,7.200,33.5945411500,133.6993306000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,7.200,33.5967554800,133.6975028000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,7.400,33.5955472000,133.7010522000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,7.400,33.5977611800,133.6993003000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,7.600,33.5965522000,133.7028766000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,7.600,33.5987197800,133.7011120000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,7.800,33.5975054500,133.7047578000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,7.800,33.5997098900,133.7029093000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,8.000,33.5983624500,133.7063473000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,8.000,33.6007294200,133.7046846000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,8.200,33.5993987800,133.7079526000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,8.200,33.6015813000,133.7065876000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,8.400,33.6007553100,133.7095717000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,8.400,33.6023336600,133.7085544000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,8.600,33.6022115800,133.7120462000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,8.600,33.6031163900,133.7104382000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,8.800,33.6035479900,133.7150260000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,8.800,33.6045654600,133.7116299000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,9.000,33.6058530100,133.7161871000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,9.000,33.6062609300,133.7122266000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,9.200,33.6078223800,133.7166870000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,9.200,33.6080615100,133.7124709000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,9.400,33.6098352600,133.7164377000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,9.400,33.6098603600,133.7127138000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,9.600,33.6118350400,133.7161878000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,9.600,33.6116689800,133.7129337000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,9.800,33.6135772000,133.7150864000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,9.800,33.6134334700,133.7133509000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,10.000,33.6153936100,133.7143964000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,10.000,33.6153038600,133.7135140000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,10.200,33.6170272200,133.7146249000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,10.200,33.6172291700,133.7137106000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,左岸,10.400,33.6182662700,133.7154073000,20071207,,
物部川水系,物部川,8808050001,四国地方整備局,高知河川国道事務所,物部川出張所,右岸,10.400,33.6186724500,133.7141971000,20071207,,
