水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,左岸,0.400,34.6494477000,137.7982257000,20030509,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,右岸,0.400,34.6506245800,137.7852499000,20030521,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,左岸,0.600,34.6513425500,137.7960806000,20030509,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,右岸,0.600,34.6523714900,137.7860175000,20030521,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,左岸,0.800,34.6533971400,137.7961658000,20030509,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,右岸,0.800,34.6541822000,137.7862905000,20030521,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,左岸,1.000,34.6556016700,137.7963691000,20030509,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,右岸,1.000,34.6563245300,137.7865686000,20030521,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,左岸,1.200,34.6579563400,137.7965609000,20030509,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,右岸,1.200,34.6581139200,137.7867976000,20030521,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,左岸,1.400,34.6600833300,137.7965011000,20030509,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,右岸,1.400,34.6595638500,137.7868079000,20030521,,
天竜川水系,天竜川（下流）,8505050001,中部地方整備局,浜松河川国道事務所,中ノ町出張所,左岸,1.600,34.6622019200,137.7962029000,20030509,,
