水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,0.000,33.3398510600,130.5277513000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,0.000,33.3400826100,130.5280339000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,0.200,33.3381793500,130.5292354000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,0.200,33.3398930300,130.5302122000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,0.400,33.3375715900,130.5295643000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,0.400,33.3379039500,130.5319490000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,0.600,33.3365061100,130.5293879000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,0.600,33.3357192500,130.5313094000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,0.800,33.3347450700,130.5285743000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,0.800,33.3341604100,130.5301674000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,1.000,33.3331217100,130.5278299000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,1.000,33.3324844000,130.5292343000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,1.200,33.3310677900,130.5276544000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,1.200,33.3309498100,130.5280739000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,左岸,1.400,33.3293589200,130.5270719000,20010399,,
筑後川水系,新宝満川,8909060139,九州地方整備局,筑後川河川事務所,久留米出張所,右岸,1.400,33.3293130000,130.5271595000,20010399,,
