水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,0.000,37.8668048800,140.6004821000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,左岸,0.000,38.2092149100,141.6247268000,20020799,,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,0.000,38.2089074500,141.5801532000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,0.000,37.8646559100,140.6044635000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,0.200,37.8650358200,140.6002876000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,0.200,37.8633364400,140.6037401000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,0.400,37.8632750900,140.5990120000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,0.400,37.8628124900,140.6035205000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,0.400,38.2122216100,141.5799759000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,0.600,37.8614027300,140.5987679000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,0.600,37.8623612800,140.6034044000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,0.800,37.8598822600,140.6001718000,20041029,20049999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,0.800,37.8618990000,140.6033787000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,1.000,37.8585960200,140.6016116000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,左岸,1.000,38.2176498600,141.6125256000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,1.000,37.8608659800,140.6039986000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,1.000,38.2167093600,141.5755630000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,1.200,37.8574062600,140.6032789000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,1.200,37.8590313700,140.6049113000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,1.200,38.2182365800,141.5685986000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,1.400,37.8562572200,140.6048557000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,1.400,37.8569449400,140.6056350000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,1.400,38.2195965000,141.5571593000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,1.600,37.8549229900,140.6068037000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,1.600,37.8556372800,140.6074408000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,1.800,37.8537963400,140.6084309000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,1.800,38.2215174400,141.5281709000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,1.800,37.8544285900,140.6091548000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,2.000,37.8526060800,140.6100161000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,左岸,2.000,38.2244572400,141.5334896000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,2.000,37.8531584000,140.6106629000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,2.000,38.2222070200,141.5141771000,20020799,,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,左岸,2.200,37.8514807000,140.6106217000,20041029,19989999,
阿武隈川水系,広瀬川,8202010048,東北地方整備局,福島河川国道事務所,伏黒出張所,右岸,2.200,37.8525626400,140.6119929000,20041029,19989999,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,左岸,3.000,38.2302321100,141.4477899000,20020799,,
名取川水系,広瀬川,8202010048,東北地方整備局,仙台河川国道事務所,名取川出張所,右岸,3.000,38.2291273300,141.4336245000,20020799,,
