水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,0.000,34.8739508000,136.5091257000,20060108,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,0.000,34.8722080600,136.5096579000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,0.200,34.8738093700,136.5083780000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,0.200,34.8720574200,136.5088123000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,0.400,34.8733277600,136.5058459000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,0.400,34.8715890600,136.5063571000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,0.600,34.8730770300,136.5041217000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,0.600,34.8713306200,136.5044489000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,0.800,34.8731860200,136.5024330000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,0.800,34.8714030200,136.5021363000,20060108,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,1.000,34.8736644800,136.5005534000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,1.000,34.8722254300,136.4996155000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,1.200,34.8743624600,136.4993060000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,1.200,34.8737223100,136.4977366000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,1.400,34.8758600300,136.4985587000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,1.400,34.8750866500,136.4967785000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,1.600,34.8775274100,136.4974068000,20060108,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,1.600,34.8764857900,136.4959921000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,1.800,34.8788740200,136.4958038000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,1.800,34.8776158100,136.4944044000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,左岸,2.000,34.8798462600,136.4939882000,20060121,,
鈴鹿川水系,安楽川,8505100023,中部地方整備局,三重河川国道事務所,鈴鹿出張所,右岸,2.000,34.8786554300,136.4929962000,20060108,,
