水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,0.000,34.9736086900,138.3532908000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,0.000,34.9717939500,138.3524016000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,0.500,34.9757980100,138.3484789000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,0.500,34.9734016400,138.3471480000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,1.000,34.9776683400,138.3436870000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,1.000,34.9751452700,138.3423782000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,1.500,34.9798554300,138.3390897000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,1.500,34.9773071200,138.3373004000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,2.000,34.9814247100,138.3338452000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,2.000,34.9792714600,138.3333320000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,2.500,34.9831246400,138.3289055000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,2.500,34.9801263400,138.3282529000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,3.000,34.9831437100,138.3236454000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,3.000,34.9805705600,138.3242153000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,3.500,34.9825068400,138.3182112000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,3.500,34.9805182500,138.3178930000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,4.000,34.9845093100,138.3133876000,20031218,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,4.000,34.9819309400,138.3122173000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,4.500,34.9857835900,138.3080765000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,4.500,34.9834638900,138.3069794000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,5.000,34.9879904300,138.3031741000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,5.000,34.9858219100,138.3021550000,20031220,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,5.500,34.9898843600,138.2980683000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,5.500,34.9879030300,138.2973046000,20031222,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,6.000,34.9915664300,138.2930046000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,6.000,34.9895623100,138.2913514000,20031222,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,6.500,34.9952097400,138.2900122000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,6.500,34.9943894000,138.2878904000,20031222,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,7.000,34.9990350100,138.2872056000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,7.000,34.9983511500,138.2854547000,20031222,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,7.500,35.0032209600,138.2856549000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,7.500,35.0024970400,138.2843290000,20031222,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,8.000,35.0055153600,138.2828188000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,8.000,35.0038567000,138.2821210000,20031222,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,8.500,35.0071301300,138.2776492000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,8.500,35.0055678300,138.2763746000,20031222,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,左岸,9.000,35.0105304100,138.2740329000,20031219,,
安倍川水系,藁科川,8505020004,中部地方整備局,静岡河川事務所,安倍川出張所,右岸,9.000,35.0096931600,138.2726400000,20031222,,
