水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,左岸,0.000,34.4903178300,132.5145007000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,左岸,0.000,34.6102612000,132.3173609000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,右岸,0.000,34.4903006900,132.5135733000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,右岸,0.000,34.6096581200,132.3159843000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,左岸,0.200,34.4917359800,132.5151605000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,左岸,0.200,34.6116119100,132.3159720000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,右岸,0.200,34.6114044100,132.3152947000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,右岸,0.200,34.4919817500,132.5141056000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,左岸,0.400,34.4934365100,132.5154209000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,左岸,0.400,34.6135241700,132.3158537000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,右岸,0.400,34.6133664200,132.3147117000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,右岸,0.400,34.4937487400,132.5146537000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,左岸,0.600,34.4949753400,132.5163949000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,左岸,0.600,34.6150212100,132.3166874000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,右岸,0.600,34.4953841400,132.5157111000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,右岸,0.600,34.6150064100,132.3157364000,20080199,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,可部出張所,左岸,0.800,34.4960675600,132.5178541000,20060499,,
太田川水系,根谷川,8707090047,中国地方整備局,太田川河川事務所,加計出張所,左岸,0.800,34.6156021900,132.3180208000,20080199,,
