水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,0.000,32.5947222200,131.7136111000,20030306,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,0.000,32.5891666700,131.7094444000,20030306,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,0.200,32.5927777800,131.7055556000,20030306,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,0.200,32.5897222200,131.7072222000,20030306,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,0.400,32.5925000000,131.7022222000,20030311,20030310,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,0.400,32.5861111100,131.7033333000,20030306,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,0.600,32.5925000000,131.7005556000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,0.600,32.5888888900,131.7000000000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,0.800,32.5925000000,131.6983333000,20030306,20030310,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,0.800,32.5888888900,131.6975000000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,1.000,32.5927777800,131.6958333000,20030306,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,1.000,32.5880555600,131.6947222000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,1.200,32.5925000000,131.6930556000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,1.200,32.5875000000,131.6933333000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,1.400,32.5905555600,131.6888889000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,右岸,1.400,32.5880555600,131.6902778000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,1.600,32.5891666700,131.6861111000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,1.800,32.5880555600,131.6838889000,20030311,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,2.000,32.5872222200,131.6811111000,20030305,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,2.200,32.5858333300,131.6791667000,20030305,,
五ヶ瀬川水系,五ヶ瀬川,8909160001,九州地方整備局,延岡河川国道事務所,延岡出張所,左岸,2.400,32.5850000000,131.6775000000,20030305,,
