水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,0.000,34.6661661200,136.5463089000,20060107,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,0.000,34.6628048500,136.5486188000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,0.200,34.6647661000,136.5448231000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,0.200,34.6626500300,136.5465996000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,0.400,34.6636726300,136.5433746000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,0.400,34.6619836700,136.5446008000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,0.600,34.6625041700,136.5417137000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,0.600,34.6609631600,136.5426034000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,0.800,34.6618105700,136.5398032000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,0.800,34.6599609700,136.5404769000,20060107,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,1.000,34.6611698600,136.5373718000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,1.000,34.6592899100,136.5381494000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,1.200,34.6602516300,136.5352153000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,1.200,34.6589283900,136.5369698000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,1.400,34.6588302900,136.5328752000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,1.400,34.6578164800,136.5355537000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,1.600,34.6574592900,136.5323344000,20060107,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,1.600,34.6562743100,136.5340543000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,1.800,34.6560005800,136.5312252000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,1.800,34.6548016300,136.5326121000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,2.000,34.6543563300,136.5299051000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,2.000,34.6534577800,136.5314168000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,2.200,34.6526670400,136.5284707000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,2.200,34.6516479900,136.5298118000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,左岸,2.400,34.6515565100,136.5272088000,20060120,,
雲出川水系,雲出古川,8505110002,中部地方整備局,三重河川国道事務所,雲出川出張所,右岸,2.400,34.6505814400,136.5286798000,20060107,,
