水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-2.000,35.4792298800,139.6843317000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-2.000,35.4785136700,139.6816566000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-1.800,35.4807790900,139.6835801000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-1.800,35.4800117300,139.6809779000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-1.600,35.4826080800,139.6827666000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-1.600,35.4817003300,139.6802194000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-1.400,35.4840713000,139.6821687000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-1.400,35.4834526500,139.6794780000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-1.200,35.4858633000,139.6814657000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-1.200,35.4851228400,139.6788471000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-1.000,35.4872201900,139.6809686000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-1.000,35.4865664900,139.6783590000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-0.800,35.4891416600,139.6803109000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-0.800,35.4886120800,139.6777126000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-0.600,35.4909492300,139.6797541000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-0.600,35.4903995800,139.6772036000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-0.400,35.4926307100,139.6792337000,20050426,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,右岸,-0.400,35.4921445000,139.6768105000,20050331,,
鶴見川水系,鶴見川,8303060001,関東地方整備局,京浜河川事務所,鶴見出張所,左岸,-0.200,35.4946727900,139.6785991000,20050426,,
