水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,-0.400,32.9670400100,131.9241094000,20050399,19971199,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,-0.200,32.9652438800,131.9236882000,20050399,20029999,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,-0.200,32.9633771300,131.9295054000,20040399,19971199,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,0.000,32.9632334900,131.9233633000,20050399,20029999,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,0.000,32.9618455900,131.9287381000,20040399,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,0.200,32.9615277700,131.9230926000,20050399,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,0.400,32.9598739300,131.9230295000,20050399,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,0.600,32.9582100300,131.9226438000,20050399,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,0.600,32.9563614800,131.9280441000,20040399,19839999,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,0.800,32.9566665500,131.9218351000,20050399,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,0.800,32.9540707400,131.9282272000,20040399,20030199,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,1.000,32.9586389400,131.9181927000,20010999,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,1.000,32.9526308400,131.9243668000,20040399,19839999,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,1.200,32.9572528900,131.9168126000,20010999,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,1.200,32.9502131300,131.9231286000,20040399,19839999,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,1.400,32.9561034500,131.9155640000,20010999,,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,1.400,32.9485640000,131.9218604000,20040399,19839999,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,1.600,32.9547064200,131.9137707000,20010999,19971199,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,右岸,1.600,32.9467159900,131.9202153000,20040399,19971199,
番匠川水系,番匠川,8909170001,九州地方整備局,佐伯河川国道事務所,佐伯出張所,左岸,1.800,32.9538537900,131.9122026000,20010999,,
