水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,0.000,37.3057640700,140.3801321000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,0.000,37.3069533200,140.3821405000,20041119,20029999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,0.200,37.3040517000,140.3808807000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,0.200,37.3042650300,140.3845401000,20041119,20029999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,0.400,37.3021876000,140.3807425000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,0.400,37.3018184600,140.3822335000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,0.600,37.3009211200,140.3800749000,20041119,20029999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,0.600,37.3002857700,140.3812573000,20041119,20029999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,0.800,37.2997962000,140.3788087000,20041119,20029999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,0.800,37.2988789200,140.3797017000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,1.000,37.2985908000,140.3771147000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,1.000,37.2977616900,140.3779234000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,1.200,37.2974001700,140.3754321000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,1.200,37.2966468300,140.3761456000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,1.400,37.2964068300,140.3738573000,20041119,20049999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,1.400,37.2955851100,140.3743080000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,1.600,37.2961513800,140.3721302000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,1.600,37.2951660800,140.3720316000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,1.800,37.2965801100,140.3701020000,20041119,20049999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,1.800,37.2956627800,140.3698481000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,左岸,2.000,37.2967480800,140.3675263000,20041119,19989999,
阿武隈川水系,釈迦堂川,8202010232,東北地方整備局,福島河川国道事務所,郡山出張所,右岸,2.000,37.2958022000,140.3676267000,20041119,19989999,
